longitude,latitude,label,gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,gravity_iso_residual_stddev3x3,gravity_cscba_stddev3x3,mag_uc_1_2km,mag_uc_2_4km,mag_uc_4_8km,mag_uc_8_12km,mag_uc_12_16km,mag_uc_2_4km_1vd,mag_uc_2_4km_thd,mag_uc_2_4km_stddev3x3,radio_k_pct,radio_th_ppm,radio_u_ppm,radio_th_k_ratio,radio_u_k_ratio,radio_u_th_ratio
138.8763475932924,-22.157656910851472,0,137.66197204589844,-2704.861328125,-37.857075,1.0193442,77.508064,-40.244785,-39.061546,-33.55477,-24.337498,-21.537086,0.027577072,0.10490145,2.684887,0.6423335671424866,5.857117652893066,1.143924117088318,9.123910903930664,1.7834692001342771,0.1976437419652938
134.57622988759022,-18.38172151926461,0,107.70695495605467,278.2921142578125,-85.26881,0.61237246,29.637787,-2.1540606,-1.3007196,-0.3391538,0.16645913,0.37512368,0.0077674724,0.016932756,0.4322151,0.4373049437999725,15.797042846679688,1.692042112350464,36.25910949707031,3.892508029937744,0.1069849282503128
138.14482029442743,-18.648964252196468,0,-3.5553672313690186,-573.7975463867188,-183.0248,1.703929,32.22286,-0.030862255,-2.577339,-7.659343,-6.8576055,-5.1535788,-0.006693902,0.0067585288,0.17292602,0.4079957902431488,5.821917533874512,0.9495068192481996,14.412848472595217,2.3678841590881348,0.1628046333789825
144.679435571065,-20.593043980010645,0,202.61117553710932,481.8748474121094,-223.29771,1.3050383,53.695465,-4.833218,-6.948757,-6.2502584,-1.7450778,-0.414139,0.018493213,0.028224692,0.71967024,0.263155996799469,7.08383846282959,0.7392814755439758,27.222637176513672,2.8478457927703857,0.1042822673916816
145.76085833992656,-24.26726032162805,0,34.74679183959961,-524.4300537109375,-269.68643,1.625,80.61444,1.6091728,3.55822,7.959021,7.6528225,6.5041533,0.0011840381,0.010642245,0.2715757,0.6528959274291992,5.558782577514648,1.2847687005996704,8.605798721313477,1.9775803089141848,0.2306749075651168
116.34930150077771,-27.73649865038597,0,-12.189874649047852,78.59733581542969,-310.50986,0.7113988,82.046295,-37.882454,-16.50069,12.197924,10.3597145,5.609673,-0.12034001,0.13909282,3.5651846,1.218123197555542,30.712390899658203,2.791964769363404,25.92745018005371,2.3333580493927,0.091482825577259
135.20855686603292,-21.996722348378995,0,117.15508270263672,183.2268218994141,-256.658,2.4770432,108.18169,24.754204,36.567436,50.700428,39.146606,32.90952,-0.06858263,0.08720185,2.224684,0.5468804240226746,6.247352123260498,0.4457198679447174,11.441102981567385,0.8200337290763855,0.0714799836277961
132.24910824680836,-18.942395642194874,0,18.273500442504883,923.90185546875,-200.20023,0.6452293,54.35819,3.297289,2.6265168,0.22580484,-0.91349894,-0.04530331,0.017424323,0.017684253,0.45175016,0.4188571274280548,10.538130760192873,0.8070759177207947,25.15536117553711,1.928487658500672,0.076696366071701
148.79262802900558,-34.65586900261277,1,57.33014297485352,-1314.371826171875,-435.80685,0.37173054,35.78582,-4.5670605,-10.624548,-12.130661,-5.698389,-3.1189616,0.009263119,0.0103835445,0.26516503,1.565273404121399,12.523712158203123,1.8449008464813232,8.155606269836426,1.204002022743225,0.1475199908018112
127.23317524944702,-15.151963257492405,0,177.77093505859375,-859.5430908203125,-57.422333,0.47598583,9.360823,24.856413,45.175045,71.74199,51.913383,37.865353,0.005888809,0.010030487,0.25579226,0.2641928195953369,31.647836685180664,1.9399808645248413,120.42760467529295,7.402126789093018,0.0602356903254985
136.11125963512072,-19.658414801467192,0,34.93874740600586,536.1204833984375,-169.51901,0.28577095,26.441563,27.027233,34.89163,31.700136,11.932788,4.575342,0.05470099,0.0547656,1.3976735,0.2972673177719116,4.2321977615356445,1.0377483367919922,14.28305721282959,3.4986822605133057,0.2458302825689315
134.98088267674325,-26.69796985701645,0,-108.03663635253906,829.4476318359375,-275.9589,0.47186464,10.7964115,-1.8192378,-5.618653,-15.012745,-16.340841,-15.724743,0.01667648,0.017784495,0.45409212,1.0071094036102295,9.783980369567873,1.2856265306472778,9.714862823486328,1.278028964996338,0.1316036432981491
131.73575080040064,-21.096267035162896,0,287.0260925292969,2203.330810546875,-98.0444,1.7047727,161.45587,4.9621625,18.667212,28.915226,15.998834,9.516805,-0.060764816,0.08466695,2.1625884,0.8487606048583984,9.646562576293944,1.196449875831604,11.37307357788086,1.4109631776809692,0.1240872591733932
129.52914056551575,-24.25537348078497,0,-499.2564392089844,-2783.273681640625,-942.16046,2.046338,432.32568,-0.9061276,-1.595821,-2.5044188,-1.7372677,-1.0550754,-0.0024883037,0.0033209245,0.08466718,0.5462183356285095,2.697258949279785,0.6981735229492188,4.95647668838501,1.304898381233215,0.2630470395088196
132.6873695392989,-17.51055834341325,0,131.89231872558594,-36.04933166503906,-64.08493,0.20252314,15.44921,5.023599,8.653209,15.947588,15.011897,14.367212,0.0013094483,0.010973472,0.28031257,0.092401385307312,4.017188549041748,1.0086230039596558,20.0859432220459,5.043115139007568,0.2520529329776764
141.0334732064223,-26.184658501006552,0,-115.1350555419922,-123.11821746826172,-207.99641,1.582065,32.59609,-0.50922245,-0.7034662,-1.2029659,-1.0067415,-0.8630259,-0.0015184142,0.0026001239,0.06631239,0.4730125963687897,4.093062400817871,0.8062551021575928,8.701278686523438,1.747450590133667,0.2015455067157745
127.6854406946722,-24.103678423786263,0,-166.3361358642578,161.341552734375,-558.02405,1.6363784,26.232248,7.741782,14.066638,23.974508,20.17958,17.18065,0.0019809303,0.006447964,0.1642484,0.1255934089422226,3.1452107429504395,0.7091251611709595,15.707348823547363,3.5418593883514404,0.2280038446187973
149.4135622443706,-33.61485938509579,1,186.0181121826172,-1456.0001220703125,-437.3948,2.5124688,49.79709,-34.038204,-39.314484,-29.099821,-10.080609,-6.2489314,-0.024028031,0.029128285,0.75195056,0.4128137230873108,10.910710334777832,1.692039132118225,27.34618186950684,4.324221134185791,0.1560743600130081
134.4229537371731,-27.26715760824793,0,-211.02536010742188,64.02482604980469,-423.87604,2.6743865,38.302998,-12.444299,-21.78771,-33.73175,-24.786194,-19.188526,-0.0004610443,0.005543163,0.14202859,0.6064682006835938,8.980825424194336,1.1143231391906738,14.850929260253906,1.8420485258102417,0.1243239566683769
138.75852558095863,-19.77256830656207,0,157.6510772705078,-949.9144897460938,-75.8031,1.5051993,166.1637,-2.9100764,-6.3937054,-11.938588,-9.433888,-6.9785333,0.00017900657,0.0043287515,0.110485435,0.451784074306488,12.434282302856444,1.553261399269104,27.58836936950684,3.4325945377349854,0.1259131878614425
133.24379709347735,-28.007360519716144,0,321.25054931640625,1547.735107421875,73.006714,7.2731314,176.47946,-38.362667,-62.01113,-87.06768,-54.57748,-33.753056,-0.0059796446,0.01449434,0.37597528,0.4724212884902954,5.579677581787109,0.7475525140762329,11.870465278625488,1.5846184492111206,0.1339336484670639
144.07932812096564,-29.880218414383283,0,-10.847208023071287,-2105.0263671875,-112.6795,3.1831036,56.846283,6.462184,7.76046,9.157307,5.649673,3.6162684,-0.02195446,0.046352267,1.1815567,0.6548747420310974,7.151389598846436,0.9746331572532654,10.95136833190918,1.493136286735535,0.1367519944906234
126.4914695544029,-27.48948215035248,0,-604.1460571289062,-1978.9283447265625,-975.5384,1.2247449,239.88174,-5.2178597,-10.40359,-19.790932,-17.4726,-15.137637,-0.0027932206,0.0049529374,0.12627523,0.2777225971221924,38.48445892333984,2.023657321929932,138.91717529296875,7.300450325012207,0.0525537505745887
126.30503830745012,-15.122941393565052,0,251.76959228515625,-550.337646484375,-5.862752,0.125,8.087413,-23.071953,-10.914345,0.19049947,1.7112982,1.1158004,-0.0065517044,0.047084127,1.2090333,0.196998581290245,7.38125467300415,1.1931933164596558,36.56481170654297,5.910830497741699,0.1610163450241089
146.76346147140697,-20.43734201822575,1,408.6935729980469,369.1579284667969,201.32683,2.6809514,241.16013,75.518906,33.577938,16.025024,9.0349045,6.9544306,-0.12197876,0.41745257,10.646319,1.5424423217773438,11.432780265808104,0.5176592469215393,7.43189525604248,0.3372505605220794,0.0457620322704315
130.33708725987296,-21.567992650736617,0,-118.96208953857422,-789.4820556640625,-512.45746,3.1491256,37.044735,-2.084719,-4.135129,-7.7594566,-6.1995044,-4.384959,0.0024728375,0.003974369,0.10180635,0.6473008394241333,12.410170555114746,0.9762942790985109,19.16650581359864,1.515623927116394,0.0792425796389579
137.76353356933106,-27.905104715589022,0,-225.33399963378903,-620.5969848632812,-232.54024,2.032932,21.196993,-8.279734,-13.260092,-18.97817,-13.754465,-10.996922,0.001125431,0.0049108905,0.1256696,0.4968815892934799,7.359021425247192,0.9648990035057068,13.142267227172852,1.8630772829055784,0.12982012331485743
130.79536717546202,-13.985190594981525,0,98.46788787841795,164.67584228515625,16.118374,0.0,115.58135,-2.3063045,-3.8440995,-6.03466,-4.8158054,-4.049261,-0.0,0.0,0.0,0.1993530988693237,8.482707977294922,2.000945806503296,39.99702453613281,9.419062614440918,0.2377170473337173
147.4640823619961,-34.24668530422325,1,182.1027374267578,-370.7874145507813,-58.338226,6.650599,339.55695,2.2640996,38.41737,93.55776,73.41619,52.69162,-0.045719985,0.07215425,1.8594735,1.348287582397461,12.045419692993164,1.6824361085891724,8.939276695251465,1.2487802505493164,0.1397599577903747
138.03648783808313,-21.936289131940544,0,52.9903678894043,-596.4104614257812,-120.71903,1.43478,21.987923,-7.3871026,-13.555557,-25.828648,-25.00939,-23.253614,-0.007445633,0.014951163,0.38239375,0.8771165013313293,7.910212516784668,1.2359018325805664,9.046209335327148,1.4249447584152222,0.1569617837667465
142.11926911728403,-26.9473549826824,0,-166.7270965576172,-980.445068359375,-267.32547,1.3072813,36.61796,-1.1879168,-1.5398861,-1.8557814,-1.4027293,-1.189388,0.0017711654,0.00188149,0.048208967,0.4294472932815552,6.621886730194092,1.053100824356079,15.516326904296877,2.45401668548584,0.1592386215925216
135.0243695095971,-22.257479123811287,0,55.588966369628906,89.78412628173828,-349.91873,1.4452914,20.59612,16.376339,31.341505,52.01051,38.172028,29.758018,-0.050325897,0.07321309,1.8674817,0.3748767077922821,8.131677627563477,0.682633101940155,21.75033950805664,1.8268160820007324,0.0838174894452095
133.89888342430044,-15.95661174962075,0,6.451062679290772,-480.0485534667969,-160.56375,0.42105135,27.817766,-4.630107,-4.3881254,-5.607642,-4.0431223,-3.300146,0.0059477976,0.008975131,0.22989285,0.4626587927341461,14.448298454284668,1.3294717073440552,32.477508544921875,2.978334665298462,0.0921356379985809
129.51795944338872,-26.77017374486612,0,329.2532043457031,917.8637084960938,-146.01842,2.2395592,18.376276,-9.630161,6.170157,5.7281175,5.4438233,7.482374,0.07079064,0.07240701,2.0358198,0.5373448133468628,6.40751838684082,0.7348180413246155,11.964476585388184,1.3728504180908203,0.1147247552871704
136.09503778797406,-21.90444751097858,0,400.6578979492188,1930.8487548828125,108.856125,1.8328598,39.03524,76.14951,145.64493,205.93477,126.57734,81.600746,0.23840661,0.25908592,6.615707,1.1303941011428833,11.75284481048584,1.4417911767959597,10.404129028320312,1.277134656906128,0.1226829066872596
141.13881663418317,-25.099396934362584,0,-59.34740829467773,17.94122314453125,-153.0994,1.2000773,52.498634,-1.0972838,-1.6514425,-2.664551,-2.3541877,-2.2116778,0.0009270172,0.0076480405,0.19523191,0.4121463894844055,6.998492240905762,1.096207857131958,17.121789932250977,2.703809261322021,0.1568533778190612
135.5629857946083,-18.692599959975656,0,111.3735122680664,1119.462158203125,-75.06929,2.1621296,102.49329,1.5937705,-0.86144173,-6.771406,-8.618444,-8.487472,0.0019897572,0.009650351,0.25017792,1.0810894966125488,8.6957368850708,1.4460954666137695,8.056130409240723,1.3354508876800537,0.1670573353767395
131.30026110297058,-26.95501178341547,0,418.93853759765625,3928.1533203125,-36.128143,1.0968705,117.06409,-11.490497,-30.750479,-29.476694,-7.4747496,-0.37364456,0.2771321,0.29067224,7.425838,0.7843366265296936,7.057055473327637,0.7135663032531738,9.003433227539062,0.909896433353424,0.1011805608868599
148.0833422153017,-32.92337136711631,1,133.02951049804688,-3020.756591796875,-156.77132,5.020466,276.67038,111.08139,142.48099,129.23732,65.84253,42.75931,-0.07136591,0.08645358,2.2513018,0.7724443674087524,8.476723670959473,1.427949070930481,10.9931058883667,1.8534303903579712,0.1685801595449447
134.184814149581,-26.81760688629543,0,-374.3512573242188,-1763.0189208984375,-626.61365,1.2374369,31.168894,-24.120432,-41.06252,-56.660374,-36.10496,-25.266281,-0.02189148,0.021938246,0.5596717,1.5637786388397217,6.865221977233887,0.8721441030502319,4.3947529792785645,0.556434154510498,0.1272533684968948
131.95956480850612,-28.616999293899383,0,-8.208106994628906,1546.994140625,-256.9913,2.2162359,135.8133,-5.3894744,-12.4121685,-20.567608,-13.1920805,-8.256741,0.032069486,0.035339795,0.90173477,0.3698224723339081,3.495960235595703,0.6512787342071533,9.485407829284668,1.7723710536956787,0.1871894598007202
142.82100984941667,-29.14706211471429,0,-189.6098022460937,-3410.377197265625,-280.1591,2.8173568,105.73079,-8.174461,-12.128604,-8.830752,-1.4564438,0.03818451,0.0035426407,0.024654252,0.62902755,0.6927102208137512,5.163234233856201,0.9011046886444092,7.465550899505615,1.307453751564026,0.1759466528892517
129.7760813026491,-29.743433697751364,0,-462.9163513183594,-577.7280883789062,-628.89307,1.1659224,7.615773,-6.387114,-11.862985,-16.402857,-10.547091,-7.1192856,0.024602951,0.04394175,1.1200725,0.4072872996330261,4.199757099151611,0.5720762014389038,10.32369327545166,1.4075275659561155,0.1365790516138076
146.6065751666465,-28.64335580098717,0,-26.55752182006836,472.9301452636719,-156.8704,0.6026269,49.652386,1.4934989,1.9935498,2.2435026,1.508467,1.2081726,-0.0029931115,0.013171772,0.33600634,0.5531762838363647,6.37228536605835,0.8239077925682068,11.461904525756836,1.507849931716919,0.1333576589822769
135.53325002362192,-24.299804103951217,0,118.2847900390625,716.5454711914062,-115.038086,8.767115,459.87152,1.2605088,-16.5658,-50.810753,-47.280594,-38.253925,0.019770259,0.020588487,0.5306465,1.664719820022583,11.880002975463867,1.1283435821533203,7.136394500732422,0.6774779558181763,0.0950256586074829
138.69662732209156,-27.009098723836367,0,9.870509147644045,993.65625,-8.220738,1.032045,38.95029,-0.104771435,0.32180613,0.64272696,-0.117825985,-0.6676731,1.5190721e-05,0.004354804,0.111170135,0.4968815892934799,7.359021425247192,0.9648990035057068,13.142267227172852,1.8630772829055784,0.12982012331485743
129.21533730751003,-15.41867649315914,0,52.37224578857422,1206.2613525390625,-10.404316,1.7552238,69.24955,-0.80139124,-1.4666924,-3.760527,-4.415472,-4.550694,0.010057972,0.010337765,0.26396558,0.8995880484580994,8.269392013549805,1.1515214443206787,9.244150161743164,1.2846038341522217,0.1394248008728027
130.6359164790886,-17.671783289669744,0,178.80136108398438,511.3335571289063,-60.039345,1.4908576,60.36879,0.06517891,0.81366974,2.008551,2.4750056,2.6583092,-0.00015561789,0.016381828,0.41804293,0.5401996374130249,6.314167022705078,0.880572497844696,11.845541954040527,1.6612180471420288,0.1398311853408813
140.00632702887106,-25.17545725324028,0,-36.28887939453125,117.01554107666016,-100.34033,1.4150333,12.671018,3.4646018,4.557745,1.4324205,-3.3449135,-4.838679,0.013070707,0.0168015,0.4282981,0.5974228382110596,7.245522975921631,1.3277469873428345,12.134581565856934,2.2256736755371094,0.183388814330101
148.0083915708023,-32.92727114602484,1,106.51207733154295,-1589.33251953125,-171.12097,1.6918347,239.14954,-27.237013,22.56514,109.36527,99.68286,74.04604,-0.10722567,0.113189265,2.9589787,0.7951331734657288,8.926169395446777,1.5083038806915283,11.27809238433838,1.9003558158874512,0.1692564040422439
137.6408194648758,-24.01210063170577,0,20.69744300842285,-818.1726684570312,-91.591606,2.0487826,19.188213,23.067896,34.166893,42.95844,24.131342,13.79314,-0.010089264,0.013171648,0.3448137,1.161484956741333,8.055974960327148,1.0754623413085938,6.9419846534729,0.9271320700645448,0.1336979120969772
127.5139560478055,-18.422457772729217,1,143.4090118408203,-177.25531005859375,-174.30893,1.6286018,17.845802,-25.89033,-22.853052,-22.51717,-14.510543,-9.291331,-0.06945833,0.096489325,2.4714124,2.318007469177246,21.851118087768555,4.17116641998291,9.450760841369627,1.7982738018035889,0.1904319375753402
131.799147241781,-22.434779899159704,0,-350.40972900390625,-2286.2919921875,-871.7906,1.8624581,134.63655,-5.5931997,-10.172386,-17.215675,-14.266853,-12.20325,0.000980362,0.0011405041,0.0292317,1.1885225772857666,13.890524864196776,1.0477643013000488,11.679999351501465,0.8815285563468933,0.0755836069583892
136.0451169207194,-26.16445522867321,0,-34.564659118652344,622.8864135742188,-120.77487,0.4217303,16.563326,-9.366982,-16.799835,-27.238878,-21.199142,-17.154722,0.005389641,0.005775621,0.14719878,0.4968815892934799,7.359021425247192,0.9648990035057068,13.142267227172852,1.8630772829055784,0.12982012331485743
134.07957968128633,-20.78261059435971,0,-20.52935791015625,246.71652221679688,-354.1522,0.56165844,93.88293,5.646824,28.529331,55.476772,40.12199,29.223581,0.16931166,0.17032959,4.3463626,1.0859713554382324,6.905204772949219,1.0305479764938354,6.36271333694458,0.948801338672638,0.1495706140995025
140.20219211097367,-32.713668251731065,1,-185.4528350830078,-3335.127197265625,-410.5531,0.8244316,77.9487,-0.13603492,10.488272,2.302703,-7.3657846,-7.1560717,-0.21113512,0.27886555,7.0973787,2.295902729034424,23.27540397644043,2.020514249801636,10.105916023254396,0.8828246593475342,0.0880916863679885
131.807702820826,-25.48016741979543,0,-696.9697875976562,-1498.3822021484375,-1165.2703,1.2747549,35.433037,5.073183,7.9940224,10.347906,4.7227683,1.3542365,0.003624733,0.009005136,0.22993848,0.6863903999328613,5.693658828735352,0.6524820923805237,8.294915199279785,0.9505882263183594,0.1147816404700279
147.30436477463172,-34.04982048573674,1,302.191650390625,2764.199951171875,81.640076,0.96824586,190.20253,44.731842,98.24889,124.68257,78.01473,54.485275,-0.25454873,0.5492658,13.991347,0.548008382320404,9.369629859924316,1.2991925477981567,17.159576416015625,2.3804028034210205,0.1394606977701187
148.3184691439141,-20.50577484006814,1,-38.414249420166016,-5789.529296875,-205.0785,1.6536314,32.58834,-49.81195,-67.043846,-59.365253,-19.325775,-8.199782,-0.03409372,0.041591447,1.0636482,1.3183377981185913,6.601559162139893,0.3194366693496704,5.060932159423828,0.2389865815639495,0.0540451668202877
132.42319106065477,-20.25923180949412,0,-350.39385986328125,-835.4932250976562,-649.0576,0.833854,25.319212,-1.2558775,-0.2371526,3.7551863,3.7394323,2.6224096,0.003891892,0.015796535,0.40395087,0.1965396106243133,3.3437178134918213,0.4544228911399841,16.51694679260254,2.245903491973877,0.1358084231615066
147.42003481530796,-33.83074329816357,1,151.03102111816406,97.38780212402344,-75.20108,0.79549515,185.8555,102.896614,134.11978,119.42331,55.369545,34.75611,0.22860502,0.5986549,15.258899,0.8881528973579407,9.784417152404783,1.2297101020812988,11.026564598083496,1.3858014345169067,0.1257578730583191
136.99280419463776,-20.391291320726417,0,-2.2802114486694336,-1322.44775390625,-211.66272,1.865528,62.23042,-1.3011917,-2.701011,-6.242917,-5.5286055,-4.839866,0.023832155,0.037261024,0.94823766,0.110559731721878,4.121809959411621,0.54899662733078,20.609050750732425,2.744983196258545,0.1333752125501632
123.3463287683109,-24.28636439353503,0,-319.491455078125,-469.9491882324219,-687.53674,0.9802742,51.6861,4.8542747,8.188499,10.242515,4.830312,2.1365156,-0.017657287,0.017814092,0.45389885,0.0992807149887085,5.034676551818848,0.7152412533760071,25.17338180541992,3.57620620727539,0.1433122456073761
133.57801129773776,-17.004814840365615,0,-113.50251007080078,-260.8385925292969,-314.1843,0.45714808,16.951908,-0.33476552,0.30032998,-0.7392125,-1.3434767,-1.1991208,0.016114129,0.018565552,0.47365627,0.1833887845277786,14.978948593139648,1.503331422805786,72.64946746826172,7.259951114654541,0.1009859666228294
144.0094437268552,-28.507492112746235,0,-37.045021057128906,-75.47386169433594,-170.00537,1.0019512,52.28333,-2.320677,-3.532899,-5.504048,-4.0850253,-3.1197474,0.0013238163,0.0013915836,0.035694662,0.3892658948898315,6.749295234680176,0.8317652940750122,17.46605682373047,2.1429457664489746,0.1234071403741836
125.0782925444903,-22.6993304436894,0,-171.26806640625,492.61419677734375,-472.8215,1.954562,186.01318,-5.0890913,-9.085343,-15.597341,-13.24786,-11.279677,-0.0065232962,0.008403466,0.21463057,0.1086815074086189,29.71327018737793,2.153570413589477,148.5663604736328,10.767851829528809,0.072564922273159
133.23433033790724,-16.492879619853827,0,-42.6649284362793,-512.6195678710938,-240.54865,1.3459738,44.44097,0.18629457,-2.5034475,-4.5880766,-2.751298,-1.7568388,-0.0015183926,0.015471986,0.39513147,0.060666486620903,3.498766660690308,0.6310328841209412,17.493833541870117,3.1551644802093506,0.1826903074979782
134.56404098544354,-19.45435330952433,0,28.874401092529297,74.62886047363281,-216.98042,2.4393396,180.29256,-16.001383,-20.38545,-24.38233,-18.292204,-15.632933,0.0051622083,0.0058970456,0.17495465,0.673048734664917,8.179869651794434,1.0159461498260498,12.162090301513672,1.5096819400787354,0.124562919139862
131.28132059689165,-17.931605032840782,0,68.16217041015625,-99.6445083618164,-133.25659,1.726262,39.260624,3.9612541,2.2438936,-0.3550963,-0.46426806,0.28029367,0.010916482,0.011170655,0.28568333,0.2483726739883422,8.658035278320312,0.9948616027832032,34.94230651855469,4.0167436599731445,0.1149605363607406
121.51571015988964,-26.26128250694201,0,-392.239501953125,-1763.30615234375,-845.97864,0.5,37.874794,37.81148,40.417377,27.798948,13.389675,9.956176,0.0068935854,0.035530563,0.9150302,0.4100232720375061,6.592449188232422,0.6746304035186768,16.06917953491211,1.6477320194244385,0.1029059216380119
126.87005191007604,-25.517201500487253,0,-195.64442443847656,-621.8355712890625,-613.2499,0.6846532,156.64001,-12.771137,-24.074785,-38.14429,-33.95073,-31.227877,0.00583226,0.006404001,0.16387638,0.3789330720901489,7.512732982635498,0.7332752346992493,20.033239364624023,1.9872218370437624,0.0986712798476219
148.7615103061851,-34.63076222387858,1,48.95573043823242,-1463.80517578125,-435.56335,1.386229,94.018616,-12.435666,-14.134348,-12.809694,-4.9905953,-2.2332695,0.0059326324,0.0071904417,0.19733329,1.0055021047592163,13.540122985839844,1.7214435338974,13.659467697143556,1.7431660890579224,0.1270225644111633
146.7753705724616,-20.441758488103872,1,405.6282958984375,847.0195922851562,195.39633,2.404423,214.9878,-84.28494,-42.820442,-2.135582,4.964582,4.988785,0.1501953,0.4684701,12.022079,1.9545683860778809,11.073577880859377,1.283735275268555,5.7191548347473145,0.6615588068962097,0.1160760596394538
147.45779008255818,-31.02511675445903,0,-25.44046211242676,-2236.40234375,-169.59479,2.766287,314.4368,-3.3526902,-4.508389,-4.672965,0.6877533,3.4023187,-0.043564636,0.06797746,1.7343563,1.2964979410171509,9.761726379394531,1.302046775817871,7.529293060302734,1.0048412084579468,0.1336233019828796
124.86015468909989,-23.975171011454083,0,-281.79327392578125,-849.8185424804688,-631.3305,3.4674828,21.32047,21.257942,28.131302,33.642525,21.618113,15.941879,-0.008668732,0.050444026,1.2878308,0.1237484812736511,18.69959831237793,1.2201974391937256,93.49748992919922,6.100961208343506,0.0660993531346321
131.3161830826603,-19.757048105531325,0,-189.28195190429688,-200.59622192382807,-464.33798,1.6944302,19.570486,6.411464,7.855064,8.145902,5.482789,5.0748243,0.00223493,0.016445952,0.4198174,0.3040344417095184,4.1369218826293945,0.5188803672790527,13.630961418151855,1.710568904876709,0.1256019324064254
129.11316750331616,-22.088023322044585,0,-10.998682975769045,274.3636169433594,-344.8827,2.105592,80.67697,-5.4467106,-8.10624,-8.878786,-3.447284,-1.2909725,-0.002118164,0.008322957,0.21223558,0.3415223360061645,6.994468688964844,0.8388912677764893,20.429340362548828,2.418842315673828,0.1181537881493568
132.8641417186128,-27.345680849260887,0,-1194.7559814453125,-3993.110595703125,-1537.9521,1.4577379,64.11708,-9.889214,-18.568422,-32.635414,-27.704985,-23.507517,0.005311531,0.008611797,0.21965493,0.8723658919334412,7.583356857299805,0.7041257619857788,8.68726921081543,0.8080036044120789,0.0933102592825889
119.83846382537504,-21.786795499647056,1,-178.61070251464844,-760.2247924804688,-506.064,7.5575914,309.8896,-68.542404,-103.6313,-124.17855,-58.148174,-25.475403,-0.010394104,0.063211925,1.6141465,2.6270346641540527,25.71282386779785,2.646069288253784,9.779426574707031,1.0070643424987793,0.1034165173768997
136.6688471529522,-24.0172208904396,0,132.74322509765625,-254.489974975586,-35.51987,1.3919411,44.822697,-7.909105,-13.328662,-21.971544,-19.991915,-18.64213,0.0105072055,0.01161735,0.2988728,1.0161818265914917,8.701667785644531,1.0759122371673584,8.567035675048828,1.060316562652588,0.1236958652734756
142.03568512168164,-28.413912399831368,0,34.99631881713867,-22.55784797668457,-66.94837,0.94843876,117.984375,-1.5813112,-2.5237446,-3.3637369,-2.1723635,-1.5232034,-0.0010302524,0.0012114027,0.031043323,0.4120333194732666,4.9262237548828125,0.9387800693511964,11.968984603881836,2.286402463912964,0.1904981881380081
132.13343719992787,-25.36407899184637,0,-528.5748901367188,-722.54296875,-978.6304,3.112475,28.197407,-2.347646,-4.4779367,-8.310419,-8.123289,-7.8196607,0.02028186,0.022571502,0.57596165,1.2989516258239746,5.780731201171875,0.4506676495075226,4.451008796691895,0.3469714224338531,0.0778092816472053
146.77601886593823,-23.999887364535333,0,238.69256591796875,55.5416259765625,-125.344246,0.8904879,33.608562,7.939444,10.032202,9.765155,5.188617,3.8314366,0.0024848671,0.0134298485,0.34325024,0.4968815892934799,7.359021425247192,0.9648990035057068,13.142267227172852,1.8630772829055784,0.12982012331485743
140.70716170913985,-25.99538713750213,0,10.73330020904541,893.43017578125,-70.21767,1.6082274,73.301605,-0.26160356,1.4571085,4.588091,4.08524,3.1216302,-0.012327904,0.022921972,0.5846464,0.5254955291748047,6.79295015335083,0.9805730581283568,12.946449279785156,1.8747055530548096,0.144842728972435
134.86102259520473,-20.74330413871128,0,217.2505798339844,-332.17218017578125,-132.52531,1.0135797,20.422491,-56.77959,-86.4061,-99.01113,-45.45081,-22.589113,-0.014849548,0.03492078,0.89595443,0.6016575694084167,6.967671871185303,0.5727947354316711,11.72846221923828,0.9574187994003296,0.0823186039924621
132.36567940539496,-18.95010465838949,0,-66.19161987304688,-2169.92724609375,-286.43146,0.9126926,40.398018,-11.58217,-16.351196,-10.793283,5.031597,10.631545,-0.009262875,0.036567777,0.93296427,0.2069845497608184,4.1908769607543945,0.7023767828941345,19.67564392089844,3.325113296508789,0.1715362966060638
138.63497342397974,-19.348732206699967,0,43.33046340942383,-524.0723266601562,-148.50609,3.436381,28.076347,18.272282,30.720387,43.689957,27.699022,17.682343,-0.0035008392,0.018608086,0.47495887,0.448382169008255,6.314450740814209,1.020998239517212,14.161991119384766,2.3867483139038086,0.1685493141412735
144.76798354606314,-19.09467699024995,1,595.6597290039062,287.2076721191406,116.35589,2.6751168,289.08856,-41.832493,-40.104744,-17.741978,2.1007292,3.7193146,0.04812326,0.05486328,1.4012063,0.9162232279777528,7.24917459487915,1.476494073867798,7.891486644744873,1.6233158111572266,0.2065856605768203
125.82076556869526,-25.21930921385232,0,-33.96795654296875,556.3572998046875,-414.03336,0.8004668,66.38689,16.384357,22.210281,28.844923,21.0424,16.60151,-0.010387947,0.074270144,1.8974084,0.2935209572315216,14.022037506103516,1.3838063478469849,47.6037712097168,4.733328819274902,0.1014314219355583
137.26957392224548,-23.034616774737515,0,165.11131286621094,166.07005310058594,-29.89225,1.5277383,70.129585,-1.9866136,36.221096,88.90438,70.15018,52.154194,0.05958188,0.06021171,1.5617577,0.6895195245742798,5.738129138946533,1.0098904371261597,8.329646110534668,1.4654415845870972,0.1762787252664566
