gravity_iso_residual,gravity_cscba_1vd,gravity_cscba_stddev3x3,mag_uc_4_8km,mag_uc_8_12km,mag_uc_2_4km_thd,mag_uc_2_4km_stddev3x3,radio_k_pct,radio_u_ppm,radio_th_k_ratio
-0.0588584400152903,-0.7427054798648227,-0.375464787893607,4.511439308602263,3.993929172748493,1.5217897849605737,1.552720728158737,-0.1992596976500456,-0.0961244854089248,0.7618148440826368
0.7536279519396721,-0.4541692273813398,1.7314704958261382,0.926794926573145,0.0989805364037868,6.76374763898573,6.729448789045085,0.6895463326752547,0.9580807185435586,-0.2825427885423116
-2.2772156852176386,-3.2126311332354884,-0.4056041672568217,-0.2154954362085877,-0.2686556151643673,-0.3038810459132487,-0.3071298964317307,1.289797877188099,0.0716685000183726,-0.1882140024787577
-0.1313472012928367,-0.5768451399987617,2.63932050619232,0.3768231864083022,1.1336075047212462,0.1104953448657019,0.1239336452205002,0.0505688850282463,0.0650150358135569,0.5410282480251979
-0.4732078138216405,-0.985756456159674,-0.4553609021983982,8.770854887466124,6.660343541156022,5.050973658072213,5.024825111343708,-0.4359739107142606,-0.459593527171943,3.956244596057203
-0.1451131830413787,-0.5107034057376253,0.5430167897592907,2.007457247351124,2.045848058424735,2.7399789751461774,2.722938284422104,0.7962484622967673,0.0615792144162103,-0.4990204503598936
0.5576226503613444,-0.255101442128854,0.4781328925840665,1.997998977684129,2.0966910422310803,2.485401647627755,2.4781516113251327,0.4229791514048504,0.7721947439379958,-0.0277506788182962
0.3384077765505829,0.2723143608146049,3.7070676056294936,0.450671441411446,1.5433172884127069,5.18115233170232,5.211334357441728,0.5418082225607865,0.7853479208688754,0.1898269115968283
-0.8631791196996755,-0.4918734329701165,-0.4027165648674229,-0.0164964548641106,-0.0441688062901887,-0.3678352441426842,-0.3707660104663093,0.3975726181880376,-0.2331634623369755,-0.3695566428659784
-1.7182010623701662,-2.033879309939511,0.1965187503767416,-0.1360328149708181,0.1064868430579754,0.1224384629410704,0.117642568948878,1.200041643126809,-0.3021424034621164,-0.5791391771264504
-0.4823892077326084,-0.6800273628210556,-0.3042701715912481,-0.4246617055565133,-0.5678064829007935,-0.2465457451525107,-0.2501079087389858,0.2650671835326191,0.037431714769604,-0.2050486726555376
-0.876855325815392,-1.0971478928561806,-0.1943984976161992,-0.5101744124207966,-0.6225474698095121,-0.1635325960200909,-0.1672534002902486,-0.728793670593818,-0.657374821262541,1.5886437528034902
0.2853670250481085,-0.1561514912291811,2.395006161760035,3.1834700538317016,2.9237709809148016,1.2623388241115434,1.2559952808025665,0.2599046484473317,0.5248885479226597,0.413832333736901
0.3936868943528667,0.0455677315967424,1.3860296094648412,0.3119154474361319,0.3002995133260105,-0.3206097305838464,-0.3237317403092401,-0.4198352009773503,0.4496383373197153,1.324008969283116
0.3435140081288128,0.2775880610817534,0.3205784387502568,0.2010417740715168,1.4403174326873345,0.9081475263827202,0.9848413822531796,0.5819966418626099,0.6623709799325382,0.0671612842731894
0.2618011299028088,-0.0923045718384243,-0.4924836612218413,-1.4496964908027203,-1.3906481809262592,0.7932680334331685,0.7834598335507256,3.7306048893835495,1.1237675926280315,-0.6528942978477483
-1.2780032840587554,-1.7521000514902172,0.4287216619605103,-0.1385734433797939,-0.1925098049919421,0.0651000012606179,0.0602218038207921,-0.4880258900270982,0.1525861124304412,7.499631360311287
-0.6494274288154825,-0.6258568551142851,-0.4825931417256594,-0.429406896411237,-0.5018913204576783,-0.1800595781598802,-0.1838760702011447,-0.398205257483803,0.4755133571324166,1.0330249230597963
0.041384687468767,0.3460102019577064,-0.0261368664536176,0.0035236070283146,-0.0574450677701273,-0.1931380115250589,-0.1969239040974293,-0.1247183169286774,-0.4819909025643137,-0.1599376551310404
0.6528335249054417,-0.1554588290452973,1.0707331323990994,4.682281386617091,3.114250498437642,5.148222243280997,5.129918439504406,1.9116086738508336,0.1424824126271459,-0.896341687608101
0.2545767082235736,0.4564476706262977,0.3193947940807335,6.041321730252725,4.950683581536164,9.200957041247149,9.169991726818278,0.9896485870837544,0.4239638059409549,-0.7923675891372889
0.3805936346496115,0.2504407635156383,-0.3108237274272726,-1.2287587424195645,-1.333739636223637,-0.2897636925048997,-0.2932108686832249,0.2033365074006924,0.1444117316091036,-0.2730117762399317
-0.0198031377541432,-0.717198089270507,-0.3072916370814863,-0.2255306510594595,-0.1982580042191607,-0.3269714656487868,-0.3292996143030606,0.984824304795535,2.783985232869336,-0.2854711652820565
-0.2851601489247046,-0.4828600031986694,-0.5023622377259631,0.1784103382528004,0.1562438574036546,-0.2865543913288866,-0.2898449352526872,0.0529448307345384,0.0243298611306379,-0.1898259688345575
0.1445848621738284,0.2048789312174108,-0.4014570128199409,-0.4776079562748567,-0.5165799003801141,0.16027333658116,0.1554358965715128,1.2149477328461586,0.5182538658587142,-0.4279809170774982
-1.166723797896602,-1.6710808438367624,-0.3861177509762637,-1.1864458216353224,-1.1339403703800628,0.048497361922107,0.0444624823190301,-0.5717566860908626,1.035042943126531,8.25250119740629
0.2975463703802893,0.1303459502104413,-0.2997401476246736,0.399340518379255,0.3948423927542454,-0.1744212327420974,-0.1780593028436798,-0.5715871692593065,-0.4229601625878208,1.5116859115216823
0.5020782844485062,0.5157539403814626,0.5670260443887937,-0.8031580390102254,-0.4728292917078549,0.3951323786362521,0.3944951250426186,0.643545008739843,0.5583866053633605,-0.2910085580423573
-0.9783514252251824,-1.567002209434317,0.1813352925456657,0.514572779070757,0.5565222990571337,1.5358074029374458,1.530569090344352,-0.5056213053696323,-0.5921368021253958,2.452565485936796
-0.9251406335862262,-0.8913991673504641,-0.472507148651963,-1.375545081143294,-1.4087951008092547,-0.0453723501092442,-0.0475789300885102,0.2520934157398112,-0.2371462589879232,-0.2770646326780179
-1.4706460207888874,-1.7806537589749705,0.1145700396180886,-1.198039895782276,-1.3437303071979287,-0.3108182768991224,-0.3140187549334629,1.3385597463232637,-0.6997983267624049,-0.6571901512610996
-0.3072375463123709,0.2742812377849335,2.907161182193422,-0.1497957640502608,-0.1669736085709956,-0.2269041339430875,-0.2301781069720813,-0.133954124900764,-1.2638913177970448,-0.6828189864622087
-0.4493246071039554,-0.8276102301616216,-0.2740830945937687,-0.273713426863665,-0.2543941301494673,-0.2596374935261396,-0.2633286149827183,-0.6092503137071917,0.0952586505545013,7.780726615950507
0.2295145323890204,0.1777460786626125,0.3795305342383436,0.2352722423062968,0.3008661941542382,-0.260261586758447,-0.262767894871234,-0.6753466281595593,-0.1214470700433536,0.5071664270413759
0.2700991852454952,0.2971985729149698,0.9002111908771795,0.5201339977531827,0.138351523035059,1.1592591834780788,1.1513080688562445,0.5286691867663692,-0.1876846921893757,-0.4608853236936939
1.08607553770208,0.1155067334320644,-0.0532257529091701,1.2664978261685669,1.5245240522082852,5.72530959948717,5.7779279897935325,0.3042841136087519,0.5099975861673027,-0.3618561213573875
0.2946622866325611,0.221698223344777,5.077247935455908,-1.7514739365595833,-2.3254060291740326,0.0008608933132094,0.0,1.688253608938932,0.2407453321329506,-0.4352847320789436
0.7185580137185047,-0.1638154641227927,-0.4275887873962384,0.9495037283655062,0.7589821495689147,0.4362186642930648,0.4305963659970419,-0.1116953775417275,-0.0586927706393205,0.0594780074577995
-2.306689308874464,-2.720508343104365,-0.5422348136818594,-1.0620275716896486,-1.311783236018499,-0.1276983394416506,-0.1319501266738628,-0.5984699067662022,-0.8511352084279834,0.4140683385586587
-0.319266574713666,-0.7494930424344108,0.2720464056106591,0.5763228220798515,0.2736919662063536,0.0238452978502681,0.0187428092061172,-0.3735583691281945,-0.565609430512931,0.3484907377731491
0.0001299048633291,-0.182505703765561,-0.0291160854677926,-0.4191522976033754,0.1504767583127923,1.813975471831908,1.8009134681880845,0.185707216251825,-0.436199278733031,-0.3481192108749827
-0.5936286432186918,-0.7009390896049995,-0.4826105854319049,0.1885871325525167,0.1557102950980648,-0.2601118272115579,-0.2636891599768339,-0.7198795105320343,-0.4862350112100443,0.7870155080858167
-0.2309319685970794,-0.643003751276937,-0.1705489866999979,-0.1534040825051029,-0.2318969107712755,-0.3266714947337298,-0.3297789827216283,-0.660255174621284,-0.8933347478178183,0.3666983055065919
-2.8913282430865754,-3.857640094671183,2.090197960854279,-0.181619505434583,-0.4356170656066205,0.856099727243817,0.8481427786721154,-0.095373233184354,-0.4455486353436976,-0.4140612678416286
0.2694881767721306,0.0659327471699256,6.0875430485861175,4.552861544596668,5.372613409903371,5.405302148496977,5.3694218910355165,0.4996422829684457,0.7711623813810891,-0.1411435321381962
0.030755015670401,-0.0927551054929192,-0.350855943028905,0.1183427151718596,0.5510492406339618,0.6629597035592176,0.6553157172855122,-0.5446453155995287,-0.6087106218630344,0.5708281777658396
-0.3997638895418307,0.1352146173835511,0.3663881139279427,-0.0669938405176984,-0.0866042515215759,-0.3291154874916493,-0.3320985478423098,-0.1116953775417275,-0.0586927706393205,0.0594780074577995
-0.2894441935402392,0.3252282474891724,-0.4492805316722729,0.1271205455128699,0.1105159949098401,-0.3134519449615061,-0.3165693588620275,-0.1116953775417275,-0.0586927706393205,0.0594780074577995
0.5285227041046626,0.238535011211041,-0.516856173600508,-2.01636514914691,-2.0951795832760114,-0.0661146052703596,-0.0687686269508368,0.7052645230806663,0.7596290549017811,-0.2672128455130428
0.719751799410165,1.1966272797622406,-0.2498832352621449,-0.2581827628957303,-0.284903801432001,-0.3757511116035902,-0.3786753606602424,0.1564658039582054,4.864223958247738,1.3491579384884549
-0.2617053539197514,-0.1273761159180916,0.308957560583909,-0.0615592840379648,-0.1094642842652521,-0.0390533277036401,-0.0426432871986931,0.4227663883744296,0.6567985808126999,-0.1259106150592838
0.1289057838662969,-0.3468172480479976,0.1234461357399222,-1.3017181516485192,-1.864832006206397,0.1317460727426936,0.1288567642312762,1.564418910839314,0.9950703978117496,-0.3289800368910733
-0.1179276657477409,-0.0813954027955109,-0.1804745546656175,0.131360427916307,0.1005177519870019,-0.2966546383336347,-0.2999033406301996,-0.2192966744132407,0.1746710709331031,0.4426648322607907
-0.18810503380439,0.1029861615045686,0.0434189458583719,0.042649920224739,-0.0722316529129815,0.4030296292312423,0.3961006078384412,0.2570648683107311,0.0878196123879357,-0.2339227312828594
0.3273078174834857,-0.3921045332418196,0.6772755207942079,-1.9857717445961631,-1.2311198783116852,2.635399909807876,2.693982362467721,0.1128997256151553,-0.4712304830215179,-0.1755424919257321
0.3364534872549056,0.5974288461822083,0.2373650221218219,0.0331725727155186,-0.1049887725482556,-0.2129858800627958,-0.2164729799414842,-0.4473287594640678,-0.0021389800893472,0.7056387829143351
-0.7107400105649668,-1.1688932868509858,0.1079757735414941,0.1523763981226974,0.0574685058016117,0.0375102574291338,0.0320353689758125,-0.422959629753743,0.4449816767657983,4.420251759164936
-0.1242136912643964,0.149493829620142,0.2826313902727413,-0.8021152464069657,-0.6223677235540601,1.0160669594817937,1.0500708823009277,2.665186481490868,1.9216128442762328,-0.3029533560117416
-0.9647748019612504,-1.1803702710334076,-0.5514330559088192,-0.1067148278929798,-0.0615932052414538,-0.3396517914196481,-0.3423168699533674,-0.7016038689983298,-1.0519419013783635,0.6532884510404109
0.260310480962212,0.621045514665477,-0.4673566466030801,0.5037900998467022,0.5164906974248487,2.52999421274563,2.516104031460213,-0.2288116649628093,-0.3727576840113367,-0.1304794767135166
0.4640060199284139,-0.3636166798162928,0.1844771914651735,-0.6837040703410754,-0.7709885692709447,-0.2923590380742172,-0.2910337974751888,0.3292305789255876,0.3910267011610148,-0.1812485605689601
-0.3612651107007212,-0.8745277249341493,-0.4414889310856713,0.4350487205641011,0.6322113766951504,-0.2222200643335513,-0.2254840072490924,-0.8038331921764847,-0.526199039042338,1.0086141367123924
1.1709540629380544,1.5293389558814408,0.1657395908755863,0.2737474203605875,0.1478675468648413,0.1271210325771309,0.131643238116505,-0.745560632996657,-0.405421355763723,1.5312611130557765
0.5000758956685932,0.1283720437021627,-0.2094449455414738,-0.6088015642525632,-0.6779108418812727,-0.3629287383445875,-0.3653067670293464,-0.4185389174105315,0.2824951921268323,1.0333533185840795
-0.827444490113441,-1.3522046461141457,-0.3243011461871598,0.4430663336657295,0.4904889562017666,-0.2892614428497113,-0.2916008473192713,-0.6482976810184716,-0.2204985118702311,2.4819136754227413
0.8756464335017984,0.5190021658174888,-0.5007839911476164,-3.2047244700995776,-2.7900783067762704,0.6102680499520836,0.6036798710407256,-0.5236989973611091,-0.3637193247099647,4.880982823382091
0.1652951223618248,0.1393257178371953,-0.4375445845118856,-0.6849496851507957,-0.5791124423481327,-0.1526583005079,-0.1567721195360082,-0.2054439729876388,0.4044758060090948,0.1529456587506192
0.752787395324706,0.6472875731445248,1.1257832640684189,3.644125436923152,3.831674618567156,3.73621105366545,3.70437574057693,0.7239160138148064,0.6225670370916161,-0.1757505281334598
-0.7314798313907626,-0.8642669273915656,0.4553168221509399,0.1315535917540519,-0.0818192651651494,-0.1983614679379567,-0.1996420782411753,0.0339347846861787,-0.6892585973748354,-0.3250520964538508
0.5432525064604979,0.2649100213782186,-0.4244344994808174,-1.9682987971794383,-2.105730698473619,0.076973809585997,0.0716316641968815,0.3859873220885714,0.5771603379496815,-0.1389055716346714
-0.0570594694530206,-0.1926010697854086,1.514728605137879,2.842765845582136,1.95335655689296,6.954981452475846,6.909839745585569,-0.1615857588774307,-0.3647339971109354,0.0335131560707192
0.050714222957062,-0.0745186768927095,0.7936947419422636,0.6943242513133003,0.8266834716578878,0.7820546341613305,0.7822953625638721,-0.2522294242314079,0.6868832025472077,1.2371621802901642
0.3369524650200126,0.170959833174209,0.9185829568064532,-2.004227433682134,-0.6949915123783167,4.076610095285934,4.0613359081191724,2.8406884216099724,0.3093027670734438,-0.5882923381670981
-2.4109610627423934,-3.0770768314255084,2.603608482133485,-0.8296996323365651,-0.9527339391700712,-0.0814448280849165,-0.0856382991553225,-0.3871952759257919,-0.1866133457703137,0.6365685621700847
-0.0095812661935433,0.1043208241914243,-0.0667438199646476,0.7493743712975776,0.6713274427257926,-0.1785785738610175,-0.1819608301303721,0.532789587215606,-1.0478747488912394,-0.270810269210873
-0.3185565876533942,-0.6681951955359402,-0.376156180588521,1.5572736791080026,0.8019838655229942,2.856310515589569,2.842201578905055,-0.2232277378133853,-0.3457716787264573,0.624744123517256
-0.0177427576739524,-0.0140267308364954,-0.5657419497404081,-0.6090703080968339,-0.3812053134223429,0.0136906603439053,0.0092342734796435,0.4952022786406105,-0.327945133872166,-0.6188918874403129
0.7831001253607914,0.303632223518356,-0.45647104295517,0.3996458657080396,0.2406761199910282,0.3118067667365007,0.3053217522966261,1.0663314699649404,0.6800779524365214,-0.1858300709503244
0.2139000862527686,0.0034567867730866,3.4794330619546487,3.2583775464818725,4.487704439641237,1.2503163537808428,1.26520557694114,0.1526120003631486,0.6300003969365237,0.1225346619315384
-1.2419159088077285,-1.269829028619393,-0.2188403016490069,-0.2246229907405739,-0.4967673018555412,0.2090957903155689,0.203328894147475,1.2934640891993392,-0.3461596609736214,-0.6599729497935488
-0.7169667425905343,-1.1720688614762775,-2.176746581902712e-05,1.702231930181488,1.5092157127984924,0.1003684202839192,0.0996789448302933,-0.2460952621205396,1.991366657910768,3.845686550321685
-1.2974630301684074,-1.4775401438304725,0.1511227933285727,-1.6460031001913584,-1.7128840042874536,-0.2956738257995212,-0.2908787796835023,-0.7218234191326741,-0.81646173840398,0.4246076351095197
0.4209541777483809,0.4305716963939803,0.0564714840034244,0.3981048766928515,0.2189986765719323,-0.1251475247921995,-0.127990033304384,0.232720680380527,0.1078833067771697,-0.2530901881348891
-0.3889430766774664,-0.122405053340333,-0.4652524499812409,0.0308326661449402,0.0328311086754287,-0.3472551807476406,-0.3502551510214968,-0.2448667760996838,-0.8952012776660525,0.0323002924095027
0.5371317383238199,0.3162511936622544,0.2983346160383493,-1.7740140440320114,-1.334316634706984,-0.1681545264845455,-0.1714199771013538,1.0201016278783328,0.8858055116956773,-0.211500544818388
-0.3641330001497368,-0.2523163667598787,-0.2960517700954453,-0.9711602171120652,-0.688710746101625,0.5398064483799352,0.5321309857594433,0.630845692394955,-0.7629353668859172,-0.5141986872271072
0.5265620337718804,0.692284579771235,0.4095306860654886,-0.5390491507522999,-0.2897029164242553,5.610329315637001,5.575177449093787,-0.8312742402925547,-0.6883494107185201,-0.2891564229981042
0.0042441208350892,0.0818006043534219,-0.4941351887110131,-0.9497949223469454,-1.0413090328632446,1.5465208720252748,1.536901106498629,-0.3173184674199375,-0.265224904398084,0.33910852478249
-0.0934193364398187,0.320904012670076,-0.5155232910862172,0.162805756465559,0.1371626921042794,-0.2746316180157084,-0.2776509087819024,-0.3314354690348834,-0.5452324456460405,-0.1283476555289648
0.2458657707755026,0.2876083841038777,-0.2613727529048277,0.636743186044743,0.7934083587235131,-0.2584896699209313,-0.2614326923709568,-0.6217974300733883,-0.2117572816694877,0.4021337538472066
0.2762817575938269,0.6433775358541277,-0.3497669626771525,1.6575285719815394,1.242663819000522,1.9515195639981,1.943715518210784,0.6874811716545901,-0.3912145225697179,-0.6241432304149879
-0.0482488826840285,-0.0442637599644657,0.1300115230670436,-0.6881301212496613,-0.608519209812155,0.1534000922686733,0.1480303591958405,-0.443494523453415,-0.3488432139497144,1.1284796029650974
