gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,mag_uc_1_2km,mag_uc_2_4km,mag_uc_4_8km,mag_uc_8_12km,mag_uc_12_16km,mag_uc_2_4km_1vd,radio_k_pct,radio_th_ppm,radio_u_ppm,gravity_iso_residual_stddev3x3_log1p,gravity_cscba_stddev3x3_log1p,mag_uc_2_4km_thd_log1p,mag_uc_2_4km_stddev3x3_log1p,radio_th_k_ratio_log1p,radio_u_k_ratio_log1p,radio_u_th_ratio_log1p
-181.6140899658203,-572.186279296875,-364.41818,-1.2692261,-2.1903691,-3.649731,-3.1572988,-2.9015088,-0.0006054735,0.8642014861106873,5.357110977172852,0.9405525922775269,0.0606246218164348,1.8748514769033744,0.0006101380279318,0.0159045435516297,1.9765228658859224,0.7381343967218414,0.1618862443924773
-189.8173370361328,-709.2011108398438,-600.0288,-2.8772345,-5.3618317,-10.003289,-9.173552,-8.213401,0.00031221198,0.1721918731927871,4.05490779876709,0.5782308578491211,1.1884200853622915,3.795545681958469,0.0039735836493663,0.0967637138208327,3.057236402074402,1.3584769078890029,0.1342783695487497
267.3060913085937,-1307.9708251953125,74.862915,-24.794014,-43.431374,-50.85298,-23.51788,-12.492572,-0.009778427,1.4590822458267212,2.904561996459961,0.5741438865661621,1.3413704757529905,4.021276523509083,0.0117664569350068,0.2661937073977676,1.0964099373059315,0.3342672070887674,0.1817806747226871
175.4013214111328,-147.4829864501953,-159.34789,-5.981749,-10.933621,-17.78332,-13.372993,-10.229596,0.00053346634,0.3588284254074096,7.764613151550293,0.9961209893226624,0.2134914472670067,3.2071496208853683,0.0024995468284481,0.061986578637927,3.192338683429336,1.402501613247792,0.1208380429733159
108.09813690185548,-202.5517578125,-133.67014,-10.083507,-16.001574,-20.238932,-11.2243185,-6.871412,0.0041467743,0.2507226765155792,5.616840839385986,0.6093265414237976,1.4010915162295718,4.493930589015695,0.0043900725147156,0.1063997948201013,3.164388992122279,1.237656105277023,0.1029374393400361
-460.6471252441406,-585.7848510742188,-868.0791,8.652466,16.341682,26.985893,19.734606,14.227504,0.0066317786,1.4710493087768557,8.031903266906738,0.6548994183540344,0.642584040597395,3.308796306307258,0.0205965032697144,0.426093773226111,1.864637955990444,0.3682512233490044,0.0783767165486764
57.3510627746582,-1549.88232421875,-435.0979,-9.895023,-11.653665,-12.805049,-5.830981,-2.91641,-0.003517311,1.0464744567871094,12.3774995803833,1.5967069864273071,0.6326013712627223,3.903532260860478,0.0065971707357067,0.1679218941614025,2.5551179559279737,0.9312544704112332,0.1214716593060827
118.41087341308594,606.3211059570312,-286.20963,-5.6426973,-8.935582,-13.323703,-10.519047,-8.767428,-0.013468479,0.4968815892934799,7.359021425247192,0.9648990035057068,1.029254993644109,4.468399564149264,0.0162960275317339,0.3501503701235071,2.64916798899934,1.0518970194315638,0.1220584371460997
-54.273197174072266,846.2567138671875,-99.17746,-6.656047,-9.012867,-11.171317,-8.032286,-6.687893,0.0071677626,0.9117794632911682,4.940842628479004,0.5277819633483887,0.3370469642907643,1.9619957507125687,0.0104388619974433,0.2375069027298009,1.8595041348314407,0.4605338507829866,0.1035733940272378
-205.22293090820312,176.21624755859375,-406.08597,-14.791976,-22.42249,-26.786327,-12.90732,-5.401613,0.004901665,0.8930834531784058,9.795995712280272,1.3311936855316162,1.3086768145312089,3.625231203234837,0.0133366817784083,0.294603518882058,2.4884409128158222,0.9153471506261452,0.127568653705443
-118.93629455566406,71.097900390625,-144.15657,-0.7004542,-1.9963671,-4.871796,-4.824471,-4.351482,-0.0023125901,0.4968815892934799,7.359021425247192,0.9648990035057068,0.4485000761951679,3.065635224126648,0.0028502718132522,0.0703740239233299,2.64916798899934,1.0518970194315638,0.1220584371460997
127.77838134765624,1459.1456298828125,10.408288,1.7506708,0.8237137,-0.8635795,-0.9618171,-0.5685713,0.033820752,0.4664299488067627,4.503425598144531,0.6831581592559814,1.2097014741186254,4.317533179187506,0.0345309323407789,0.6401672013610797,2.36739567232383,0.9034390408583132,0.1414213109381483
-601.75439453125,-672.5297241210938,-1065.9534,-10.68433,-18.578234,-30.156225,-23.83103,-19.13496,0.011232689,1.5171164274215698,7.5310211181640625,0.9179924130439758,1.225075468560719,4.431231236761578,0.0122703582990961,0.2737111824718746,1.7857214462973077,0.473307727498606,0.1151090498227587
77.9775161743164,-404.2058410644531,-182.37723,-1.7479328,-3.6665478,-4.4121356,-1.1528307,0.46030322,0.0074907057,0.4550184309482574,9.183249473571776,0.758967399597168,0.5551179162308387,2.790921949417754,0.0081695372701819,0.1901199699718249,3.054237808860856,0.9821796228523764,0.0794320252558409
235.67868041992188,-1200.9713134765625,26.10606,31.515162,-14.874725,-39.3132,-21.528194,-12.403415,0.04059741,0.8565247654914856,2.627488851547241,0.4696097671985626,0.6089638916657216,4.6467192441335206,0.0457600608969721,0.8147643232916485,1.404809440522308,0.437588644410791,0.1663102917551592
118.49564361572266,-1442.2027587890625,-68.75563,1.6997477,4.970881,14.393723,16.088606,15.148033,-0.016220719,0.2555276751518249,4.950983047485352,0.8221176862716675,0.6796949537202177,2.7255850956363337,0.016101859463144,0.3472586040370152,3.0363945263123044,1.4567177852891753,0.1554037547382538
-62.75164031982422,1108.476806640625,-390.60284,-4.467415,-6.4803452,-7.279861,-3.2632654,-1.2752924,-0.010297905,0.237157255411148,26.02915000915528,1.144133687019348,0.7656179238999964,1.8647552516994872,0.0127900850308459,0.2845587800480285,4.701296170074041,1.771958038792426,0.0430708612940274
438.9095458984375,1673.921875,382.57446,23.358868,18.35666,43.982517,48.80512,41.430763,0.08831704,0.7706691026687622,10.31963348388672,1.0806488990783691,1.619479862852444,4.681914814819877,0.3350580943360353,2.413709296644484,2.666860020523653,0.8768807574954475,0.0995165016893976
212.38278198242188,21.50847244262696,-79.49099,0.40789366,24.022043,35.21875,15.175916,7.4598417,0.11071422,1.1803181171417236,8.817282676696777,1.5543047189712524,0.3258993039203031,3.595306853843568,0.132984260475022,1.533713218705448,2.137997131789525,0.8415971643098443,0.1625699758478476
247.2987823486328,26.47058486938477,-106.6053,-13.943224,-22.82556,-31.975142,-21.136831,-14.665903,-0.013709991,0.251601368188858,7.316062927246094,0.6885434985160828,1.2317030425589766,4.449326632391604,0.0188984568925834,0.3974013498905459,3.371713408901293,1.301070521898659,0.090388025905148
34.93874740600586,536.1204833984375,-169.51901,27.027233,34.89163,31.700136,11.932788,4.575342,0.05470099,0.2972673177719116,4.2321977615356445,1.0377483367919922,0.2513584995319765,3.312058761876888,0.0533185621475893,0.8744988922060971,2.7267448430988304,1.5037845228958626,0.219802201271595
33.96988296508789,653.4832763671875,-177.6845,74.24536,99.0676,101.79187,46.515625,23.960018,0.045855835,0.2448575645685196,4.724617958068848,0.5313412547111511,0.3703556824186981,3.857834999085869,0.057559701035693,0.9223611495496764,3.012041987428659,1.1576511332772677,0.1066815165656669
21.90337371826172,121.9736328125,-185.81543,-1.4045616,-2.3010752,-3.8378804,-3.3194027,-2.9261556,0.0062661613,0.5423151254653931,9.733469009399414,1.1367253065109253,0.5921580796642903,4.172116000206623,0.0081878459154043,0.1901482068397577,2.951260132489329,1.1440235745196068,0.1106158423278153
81.46009826660156,445.4513244628906,11.230963,-4.022736,-7.655225,-13.508841,-11.245194,-9.418157,-0.003677618,0.6382196545600891,8.352460861206055,1.3867377042770386,1.1803541673172755,4.249459919455595,0.003707833979804,0.0906103072307909,2.660733807729218,1.1636090794036105,0.1532457828193842
122.2498016357422,-1298.80517578125,19.132475,10.264952,7.7310867,9.751825,9.0631275,7.5239496,0.13269095,0.4811862111091614,4.931912899017334,0.9032294154167176,1.3038139763910597,4.172037943156656,0.1333097718184459,1.5345788398134934,2.4220155678062825,1.0579704975207835,0.1684057834954086
-102.74626922607422,-356.2458801269531,-482.6121,-17.800613,-20.557945,-11.54035,3.987903,9.211939,0.007684219,0.316534012556076,10.59727954864502,1.0444828271865845,0.8787903397197895,4.109921985050582,0.0258498636925455,0.512010301757828,3.5400886412718213,1.4632929701371813,0.094935258628473
78.39579772949219,-179.33824157714844,-78.80721,-13.389258,-18.201834,-19.566908,-10.493168,-6.8470664,0.029106937,0.8308799862861633,7.725331306457519,1.0839052200317385,1.386274035913335,4.01563733739424,0.066799011802344,1.0156979618401134,2.332593335925002,0.8353923076852674,0.1316400951682677
423.6372375488281,3328.61669921875,158.98618,1.2375381,-3.5576885,-8.108865,-7.624577,-7.014416,0.011744423,0.3073108196258545,3.694224119186402,0.6864531636238098,1.5347262196161882,4.887721996119703,0.0165026432352144,0.3635876262014688,2.5673216306004565,1.1763173045437256,0.1708036667488843
-358.442138671875,-539.7340087890625,-754.4083,0.7374915,2.3365374,8.316727,7.612453,6.3569727,0.0110188145,0.1041241884231567,10.62956428527832,0.7628013491630554,0.6730175317980743,3.010673594018258,0.0245223327277248,0.4903166899740934,3.991717705213216,1.5715297530324863,0.0712663957201192
-4.4648308753967285,-94.71208190917967,-108.36829,-1.6387479,-2.134224,-2.156141,-1.1779184,-0.9444649,0.00035948085,0.5141012668609619,7.048781394958496,1.2287392616271973,1.084491051666458,3.664933269127156,0.0022323186217181,0.0555388859456639,2.6914263654249475,1.2249676830299552,0.1607134651460434
-122.56028747558594,-2340.4248046875,-222.85924,-15.919322,-12.869872,-3.442823,-1.7819405,-4.5290484,-0.0391164,0.5577792525291443,6.411731243133545,0.6325529217720032,1.3883645418163892,4.754320570865843,0.0602172993424862,0.9503614759026696,2.526788644443346,0.7604524213455465,0.0942768276323669
375.8823852539063,3224.109619140625,7.782664,-18.766047,1.9122753,40.825176,33.149338,21.272797,0.20952234,0.3431001901626587,21.17491912841797,1.079874873161316,0.3468313240917424,3.7634099976860647,0.190665895761946,1.849773470652242,4.1441148652986906,1.4254994485642147,0.050088610543364
-16.596302032470703,104.70471954345705,-97.99295,-7.6274014,-13.068412,-22.038595,-19.635248,-18.212517,0.0075242803,0.841992974281311,8.828084945678711,1.5975322723388672,0.4969294597622776,4.180928521492901,0.0078856126700146,0.1843593041757779,2.442856665140059,1.0658724265348611,0.1663932394189152
173.2205047607422,-113.30836486816406,-26.770763,2.4521608,1.8320041,0.17729494,-0.248134,0.117066234,0.0022827988,0.6542733311653137,15.17131233215332,1.2837580442428589,1.0850378717409477,4.481567511536226,0.0078622503494497,0.1838943193542711,3.1904846390370745,1.0896276151576536,0.0814503599135206
-59.34740829467773,17.94122314453125,-153.0994,-1.0972838,-1.6514425,-2.664551,-2.3541877,-2.2116778,0.0009270172,0.4121463894844055,6.998492240905762,1.096207857131958,0.788492496110639,3.979656120865716,0.0076189425058411,0.1783402335005269,2.897115077869256,1.309361820134575,0.145703714009156
-143.5098876953125,758.4352416992188,-255.87428,-0.6350762,-0.941514,-1.5524021,-1.2883799,-1.0799018,-0.0020782112,0.6844295263290405,6.843985080718994,0.8777915239334106,1.0989376690595016,3.823069598463889,0.0020848984879198,0.0518184931965083,2.397927437114856,0.8249726122842344,0.1205491534746033
302.4696044921875,-1620.072021484375,105.643745,24.758966,15.780731,14.459425,13.27513,10.361134,-0.091867425,2.122072696685791,14.648837089538574,1.6076065301895142,1.233577323969026,4.580569249195365,0.0886678775679948,1.2204831060966443,2.0729137794962065,0.5649891426829369,0.1053472125576846
37.30447006225586,-587.6411743164062,-76.39288,-4.6388006,-7.8150525,-14.044576,-13.147921,-12.358452,0.0061760615,0.898371696472168,6.545494556427002,0.8143118619918823,0.4248811247323559,2.160215282083822,0.0113814637195681,0.2559716211477098,2.114593500184938,0.6453500610612326,0.1172746245176488
-132.1378936767578,544.441162109375,-511.59592,-5.8832793,-6.8429713,-2.2395551,5.6883206,9.324231,0.023979532,0.2705788612365722,20.04029083251953,1.3781310319900513,0.5927112967505836,3.6484889550278017,0.0257431201262569,0.509725839224614,4.322248797169192,1.809203707866708,0.0670170733344931
141.16856384277344,18.59188461303711,-203.47371,-0.72516644,-4.109273,-7.48463,-5.5663185,-4.4562926,-0.023101589,0.3450391292572021,22.21204948425293,1.9583537578582764,1.99718104319198,5.270339768044712,0.0248425711021293,0.4961463728145828,4.1779846826660485,1.8977032965152043,0.0855413337050848
75.77190399169922,-563.6878662109375,-117.82789,6.8093786,8.07077,6.8997107,2.4697483,0.7225438,0.0005046997,1.7226370573043823,13.064910888671877,1.39680016040802,0.7968536490356297,2.453347696911476,0.0047048796753988,0.1145012654232973,2.1497978574148653,0.5983143944955502,0.1024805422797367
-92.6773910522461,-411.7197570800781,-163.51147,-5.25524,-8.696884,-14.509096,-12.744042,-11.494423,0.0011334114,0.4968815892934799,7.359021425247192,0.9648990035057068,1.0601975333102394,4.007025319664912,0.0117015539921739,0.2626918415774813,2.64916798899934,1.0518970194315638,0.1220584371460997
457.1273193359375,2201.13525390625,300.71777,103.94554,122.59496,141.06299,100.53207,79.69661,0.017949829,1.0366778373718262,7.436639785766602,1.6298058032989502,1.9873372176241968,5.449574850832727,0.0538125735871485,0.9030380213627978,2.10250999636772,0.9464169667161856,0.1982798703848846
-121.88539123535156,482.9319763183594,-148.6965,-2.229814,-3.7290413,-5.890544,-4.792166,-4.198644,0.0050786715,0.4968815892934799,7.359021425247192,0.9648990035057068,0.3772130438458688,3.05592094153283,0.0056169784983872,0.1342983047222483,2.64916798899934,1.0518970194315638,0.1220584371460997
-5.107037544250488,900.7199096679688,-40.087242,-15.64825,-20.080128,-21.511673,-11.34024,-6.260081,-0.02913008,0.5182932615280151,3.956979751586914,0.987259805202484,1.1483013185779334,2.044094713336184,0.032888272815341,0.6182575106524361,2.157728002331489,1.0676186153090326,0.2231050221295873
6.6967597007751465,620.6529541015625,-429.89612,107.6443,99.481155,126.27936,79.073586,50.989895,-0.01689029,0.4400683343410492,9.451577186584473,0.9444673657417296,1.4714260976917604,3.032355577898161,0.0986990402157999,1.3100906791149192,3.1209480635542315,1.1525153891988142,0.0952834264435098
263.1562805175781,1006.4356689453124,-335.69495,5.580902,26.839529,24.919968,1.1946596,-6.0654464,0.11356482,1.016741156578064,8.925203323364258,1.5198922157287598,1.929436442463414,5.251283933422651,0.3295191915586847,2.3943232644019847,2.3016359274689737,0.9342998538587308,0.1582692295799233
-693.5227661132812,-1391.3739013671875,-1236.2762,-2.142986,-4.098049,-7.3794303,-6.1561713,-5.0764437,0.0036069222,1.406194806098938,14.212576866149902,1.036055088043213,0.3597790113329317,2.9076270257785266,0.0039212681689863,0.0955449758739338,2.4101435945236567,0.5532093368589038,0.0704374022116412
-16.18415641784668,-14.361950874328612,-375.74612,-26.955751,-20.811646,9.368969,21.881874,19.515676,0.0012204895,0.6021614670753479,11.408621788024902,1.0324233770370483,1.3716869403380447,5.576289348286676,0.0262347818602109,0.5331647784137749,2.995119827135832,1.0002193942161686,0.0866249282566956
-124.0916976928711,-553.0394897460938,-509.24728,180.13684,230.79256,246.71858,132.38815,81.54888,-0.109099366,0.286484032869339,17.030027389526367,0.7460722923278809,0.5963604987628318,2.66005574027689,0.2597965090650082,2.1485068638755047,4.1181376803582745,1.283249557638407,0.0436524659547892
-20.52935791015625,246.71652221679688,-354.1522,5.646824,28.529331,55.476772,40.12199,29.223581,0.16931166,1.0859713554382324,6.905204772949219,1.0305479764938354,0.4457483591321998,4.552643815885588,0.1572854099941297,1.676416441828891,1.9964285247133653,0.6672144854547146,0.1393884936079366
201.2876434326172,-997.2308349609376,-270.7034,-23.129852,9.156816,55.20933,41.138588,26.710365,0.0406723,0.8437877297401428,10.142251968383787,1.418428659439087,1.398963517367894,4.495865346145425,0.1453224972729742,1.610105169768403,2.571344816846594,0.9890340701557072,0.1315199849028761
132.09295654296875,-1613.9678955078125,-98.512955,-76.22381,-42.512653,11.457102,30.073961,28.427094,-0.18811883,0.9208860993385316,13.534704208374023,1.4256081581115725,1.5054393577750798,5.8587184460613,0.2652698545339328,2.178541044287087,2.755223746883645,0.9368605669214364,0.1002003481415885
-247.18527221679688,-589.6798706054688,-348.0046,-0.41967294,-0.85926795,-1.7525358,-1.6675905,-1.5513569,9.468937e-05,0.8273035287857056,6.559861183166504,0.869666337966919,0.7618469691022861,2.920273974734824,0.0004326481342969,0.0110225820239848,2.1898934194126296,0.7188059449760217,0.1251023899509312
-517.071044921875,-1718.9437255859375,-851.4379,-6.5347223,-8.181817,-5.1325455,1.3447471,3.553447,-0.022602383,1.3479593992233276,7.258127212524414,0.8320150375366211,1.1912789775270172,4.203418972826522,0.0268705756912951,0.5279787088289748,1.8547593949294672,0.4815603695767013,0.107891669277579
-126.98978424072266,-1032.453857421875,-409.433,-2.7022805,-6.2152743,-13.293815,-12.137649,-10.37889,-0.004325207,0.7413316965103149,7.350507259368896,1.0173673629760742,0.1604104437030653,3.276867147299021,0.0070385229790471,0.165653860961197,2.391621611704469,0.865403068338839,0.1296519652308362
-251.50213623046875,-865.890625,-545.6143,-4.4438252,-8.595578,-15.711772,-13.232187,-10.82176,-0.007287636,0.0964974761009216,6.340929985046387,0.6381158232688904,0.4002016001218801,3.565613307390953,0.0115347027955942,0.2594912644293196,3.487517238181981,1.4328389525315584,0.096237849245788
115.35076141357422,1656.869873046875,-238.39827,28.173967,57.124187,88.729706,57.67593,37.170597,0.08953415,0.7379821538925171,12.768613815307615,1.2834396362304688,1.05131419580645,5.498681710543915,0.0857652258657406,1.1911007943218803,2.914724856491206,1.0157641251124796,0.0960516995160074
149.54168701171875,2018.2264404296875,-172.54108,2.7500257,4.847772,7.533638,5.220003,3.4644234,0.0009379139,0.2969551086425781,8.391800880432129,1.2423652410507202,0.2944043770475786,5.093309735718097,0.0030099144592893,0.0741736042856006,3.384128372717692,1.6526055120249503,0.1381099237922664
133.70472717285156,-572.4893188476562,-96.7912,-62.658268,-47.67349,4.3985744,28.014494,27.637836,-0.07005339,0.9469610452651978,12.47023105621338,1.3584827184677124,0.7827593392496325,4.342875379108366,0.067834053650175,1.0684030155829356,2.6557412131282714,0.8906349237216094,0.1037782371564002
107.91223907470705,-147.9857635498047,-217.55356,-0.43906856,-24.84478,-42.277695,-28.590248,-21.193348,0.04687599,2.989832878112793,13.418530464172363,1.61033034324646,0.4777066719860063,2.424860777130624,0.0619484604493794,0.9664235371546248,1.7038121866086195,0.4318216757636294,0.1133934809071743
-378.1235961914063,-817.5919189453125,-759.44275,0.040409014,-2.0045447,-5.2043843,-4.633647,-3.8955212,-0.0031818037,0.2527118027210235,26.25564193725586,1.0802229642868042,0.7471732799320958,4.450355549123468,0.0238144583452853,0.4793576808746276,4.6487803310174085,1.6750957483780702,0.0424821452481441
-179.71502685546875,-610.7549438476562,-391.74744,-5.1761994,-8.319222,-13.42799,-10.819685,-8.77604,0.0023586159,0.3109889924526214,7.765259265899658,1.256488800048828,0.2101422798713398,2.493121730089799,0.0106411743440594,0.2413580397538347,3.2565588403272785,1.6182136278246575,0.1501743585703871
38.33827972412109,-822.9892578125,-74.452774,-0.822076,-0.6997063,-1.1864486,-1.9330474,-2.2816138,-0.0045767766,0.4884320795536041,5.11607551574707,0.7338469624519348,1.4515909229969686,3.890649674422491,0.0099335247713526,0.2268905226411436,2.4405021724507243,0.9179221861257668,0.1340994293012653
231.3407440185547,-257.82879638671875,-238.17213,86.90448,131.35349,131.11009,61.48454,34.37371,0.07621338,1.809636473655701,2.6560275554656982,1.0747079849243164,1.4101933417945778,4.923467541244195,0.2638881412388065,2.165541172947292,0.9320352271989149,0.477758903803915,0.345122057483426
105.63186645507812,1220.742919921875,-38.397205,107.19253,156.93385,169.53831,98.20375,67.07675,-0.4846129,1.2114527225494385,3.3695778846740723,1.22835111618042,1.883653259206784,4.341632673534267,0.4210339292732157,2.665891688839884,1.3354755200690818,0.7008823015349563,0.310190122240444
145.40882873535156,26.0224666595459,-105.654236,-11.880178,-21.764727,-36.03046,-27.45237,-20.610342,0.001031639,0.7012797594070435,6.349416732788086,1.075761079788208,0.4550305272453471,3.2566979835768968,0.0046897147770002,0.1131173772687463,2.3131499677753697,0.9361861791625562,0.1572177183084547
19.02447891235352,-871.3721923828125,-421.56848,-2.1328213,-4.276087,-7.663186,-4.7485814,-1.9877936,-0.001327076,1.2083226442337036,10.7990083694458,2.5165395736694336,1.1412111995370122,3.2676188260207133,0.0026631185498028,0.0669026337947588,2.298071481099404,1.1254668759696784,0.2091525033466476
-64.73487091064453,-621.892578125,-345.0619,1.1620922,2.3314981,3.758648,2.3396313,1.2640965,-0.0022174702,0.6037030220031738,6.099057197570801,1.0102158784866333,0.2395151621443043,2.351688446209906,0.0048643235717618,0.1173208132925281,2.408384841322417,0.9824543191147618,0.1551000673480399
70.9131851196289,-479.3993225097656,-120.52924,-0.80172944,-7.812983,-14.790923,-11.113381,-8.998501,0.015267195,1.357630729675293,9.805660247802734,1.2798181772232056,0.8601054914061766,2.925740778608572,0.0288820567961388,0.5587367731436648,2.10718495205856,0.6649212955081536,0.1227847140108184
-342.9984741210937,-757.7184448242188,-732.99164,-12.457253,-22.572058,-34.83402,-23.457413,-15.426077,0.019074539,0.1983858048915863,22.76013946533203,1.5619010925292969,0.2944043770475786,2.9900245655352924,0.0229277976836616,0.4655894008593156,4.732652800189042,2.1663462902094577,0.0663907870856592
119.19514465332033,-121.07439422607422,-144.86273,5.4834785,7.8463845,10.005669,7.110374,6.053722,-0.010296215,0.1984957903623581,6.542068958282471,0.766068160533905,0.4732194529375163,3.290574674558227,0.0109461002567489,0.2477408618025045,3.458537111404329,1.523331232367171,0.1109736039340489
183.75518798828125,353.07470703125,-19.034924,-6.2344294,-16.800175,-23.996176,-10.238594,-1.8616594,-0.037847176,0.9868946969509124,9.504925727844238,1.301724135875702,0.930598210024807,4.572862673501435,0.0412785712332427,0.7340307411849689,2.291296391145167,0.8348626139709483,0.1324135423262421
-283.5391540527344,-1016.043212890625,-699.0121,-24.30087,-3.6603975,13.263976,10.34314,6.108534,-0.08124327,0.2412955909967422,9.944083213806152,0.6737251877784729,0.6812168968932047,4.184933919488174,0.0993930879250557,1.3016805259104802,3.765648435057379,1.3474342053639838,0.0660319369565453
-266.7432861328125,307.3608703613281,-478.44156,-17.941393,-27.274057,-40.18099,-28.953093,-20.624542,-0.018004585,0.7329140901565552,6.635695457458496,0.8674923777580261,0.6238107143367969,2.558241990205345,0.017899862304138,0.3811540068997365,2.3082700633156183,0.7812775945120951,0.1232955485562441
-438.9308471679688,-1297.7171630859375,-768.76495,-11.9922285,-21.442942,-35.161854,-27.652132,-22.161585,-0.0028604737,1.4378323554992676,6.374900341033936,0.6149594783782959,0.8109302162163288,4.099333480183271,0.0035434389982463,0.0867323955779343,1.69427673396428,0.3566914691899536,0.0920637860690297
-71.70355224609375,1736.0745849609375,-97.87081,-2.4439902,-3.686401,-5.5217066,-4.1230545,-3.180526,0.0032612714,0.4824397265911102,1.9911880493164065,0.3070563077926636,1.160041418153997,5.654974090320783,0.0081041842083011,0.1890427687588919,1.6354179471199113,0.4945934461622399,0.1423442987668995
-116.55301666259766,238.6216278076172,-457.61578,-3.2129483,-5.8446174,-9.025602,-5.871015,-3.4626877,0.0040565776,0.1740592867136001,21.37393951416016,1.0489314794540403,0.9258045714392558,3.364853159439207,0.0063275951782221,0.1498311210946104,4.680923924010409,1.8317263008374352,0.0479171435246855
97.7210464477539,-276.5833740234375,-129.38756,-0.120887786,2.916191,5.366475,5.2313337,5.5033984,-0.0044801435,0.1311748474836349,3.715341806411743,0.9306453466415404,1.0954257838164276,4.402892960747757,0.0062936921049417,0.1505073079438881,2.974340581475907,1.7322265064505162,0.2241355956202961
110.53150177001952,-210.9365081787109,-90.38877,14.513835,17.14651,13.421225,1.9818767,-1.7236128,0.078745395,0.9123612642288208,6.214818954467773,0.8944903612136841,0.6696273194027099,4.81797662093726,0.0805798372397736,1.1454961926330671,2.057404451187831,0.6835885018790728,0.1351242179639993
368.0926208496094,1344.437744140625,-149.70743,-29.083332,7.3826137,34.525406,29.698193,24.444426,-0.32621253,0.7667763233184814,5.844857215881348,1.2753115892410278,0.907863320789771,3.8449456909469775,0.2878299740138056,2.264612161037915,2.2003016897015986,1.0113853580529586,0.1980895584218638
118.2847900390625,716.5454711914062,-115.038086,1.2605088,-16.5658,-50.810753,-47.280594,-38.253925,0.019770259,1.664719820022583,11.880002975463867,1.1283435821533203,2.279021130738196,6.133119305671448,0.0203794089648637,0.4256901951752553,2.096347145861352,0.5172914486853586,0.0907777955121762
