gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,mag_uc_4_8km,radio_k_pct,radio_u_ppm,gravity_cscba_stddev3x3_log1p,mag_uc_2_4km_thd_log1p,mag_uc_2_4km_stddev3x3_log1p,radio_th_k_ratio_log1p
-0.1451131830413787,0.3514505792808414,-0.5107034057376253,2.007457247351124,0.7962484622967673,0.0615792144162103,0.4278584775489452,2.5919950200089144,1.612916375843681,-0.7047302463896438
0.5576226503613444,-0.5603133812150888,-0.255101442128854,1.997998977684129,0.4229791514048504,0.7721947439379958,0.388662835098282,2.365581502822333,1.5274024299298192,-0.0298419552424907
0.3384077765505829,-1.0123571286166062,0.2723143608146049,0.450671441411446,0.5418082225607865,0.7853479208688754,1.3294754892881342,4.635739587873199,2.260448156827489,0.1860116195626466
-0.8631791196996755,-0.2615947262651387,-0.4918734329701165,-0.0164964548641106,0.3975726181880376,-0.2331634623369755,-0.6990085361940002,-0.376645337143476,-0.5347486594873664,-0.4776238067789651
-1.7182010623701662,-1.089300238818257,-2.033879309939511,-0.1360328149708181,1.200041643126809,-0.3021424034621164,0.186779558971649,0.1237264623362925,0.1319096158525591,-0.8710341730941643
-0.4823892077326084,-0.5861304564106855,-0.6800273628210556,-0.4246617055565133,0.2650671835326191,0.037431714769604,-0.452843069668803,-0.2516206552322478,-0.3353386585516859,-0.2408171675604434
-0.876855325815392,-0.4640462286580522,-1.0971478928561806,-0.5101744124207966,-0.728793670593818,-0.657374821262541,-0.253514146192027,-0.1665246664963694,-0.2143274579589637,1.0456433776516807
0.2853670250481085,1.3850369257131323,-0.1561514912291811,3.1834700538317016,0.2599046484473317,0.5248885479226597,1.0809328424182183,1.23838350283182,0.9870611517995894,0.3732483230133399
0.3936868943528667,1.6498969241102293,0.0455677315967424,0.3119154474361319,-0.4198352009773503,0.4496383373197153,0.8010941102807626,-0.3278672555031964,-0.4533101206947632,0.9242762574437404
0.3435140081288128,-0.2489947352258282,0.2775880610817534,0.2010417740715168,0.5819966418626099,0.6623709799325382,0.2830499139687499,0.8990129947259679,0.8288320771821975,0.0692301017593653
0.2618011299028088,0.0621494949456991,-0.0923045718384243,-1.4496964908027203,3.7306048893835495,1.1237675926280315,-1.0410050473274888,0.7876205697887704,0.6973209881672321,-1.048229540265082
-1.2780032840587554,-0.4286451972035043,-1.7521000514902172,-0.1385734433797939,-0.4880258900270982,0.1525861124304412,0.3572462481378,0.065885508935258,0.0692087231450301,2.408838115772517
-0.6494274288154825,-0.2770419171258796,-0.6258568551142851,-0.429406896411237,-0.398205257483803,0.4755133571324166,-0.9938827504819856,-0.1834358422387544,-0.2377117717560034,0.7745237023405428
0.041384687468767,-0.4326012320254686,0.3460102019577064,0.0035236070283146,-0.1247183169286774,-0.4819909025643137,-0.0291331566385349,-0.1968290210094051,-0.2563688482595881,-0.1834367826874572
0.6528335249054417,-0.0183610813856751,-0.1554588290452973,4.682281386617091,1.9116086738508336,0.1424824126271459,0.6838476617924523,4.609588885767032,2.243683732618822,-1.9542105333416504
0.2545767082235736,1.0653732070149002,0.4564476706262977,6.041321730252725,0.9896485870837544,0.4239638059409549,0.2821920422512354,7.583775140340896,2.8889276802086457,-1.480616144800723
0.3805936346496115,0.1896906101055238,0.2504407635156383,-1.2287587424195645,0.2033365074006924,0.1444117316091036,-0.4667663637166889,-0.2960748729146754,-0.4030888597675915,-0.3329342190329472
-0.0198031377541432,-0.4680639996335198,-0.717198089270507,-0.2255306510594595,0.984824304795535,2.783985232869336,-0.459227424438354,-0.3344308143490201,-0.462686646856529,-0.3506346986420194
-0.2851601489247046,-0.2852053602817906,-0.4828600031986694,0.1784103382528004,0.0529448307345384,0.0243298611306379,-1.0915177950851365,-0.2927701767863009,-0.3976681765319846,-0.2211389856307122
0.1445848621738284,-0.1807634686422057,0.2048789312174108,-0.4776079562748567,1.2149477328461586,0.5182538658587142,-0.6952346604456059,0.161796330629875,0.1715747190317323,-0.5747144214645771
-1.166723797896602,-0.3847603209036311,-1.6710808438367624,-1.1864458216353224,-0.5717566860908626,1.035042943126531,-0.650857903916501,0.0491043149544486,0.0514533715136768,2.507295140156893
0.2975463703802893,0.0818744588160692,0.1303459502104413,0.399340518379255,-0.5715871692593065,-0.4229601625878208,-0.4433804099706234,-0.1776647269608449,-0.2294805874869116,1.0116239064594037
0.5020782844485062,0.4294069005496105,0.5157539403814626,-0.8031580390102254,0.643545008739843,0.5583866053633605,0.4418160765736865,0.3964163182517373,0.3976309902556753,-0.358587906690129
-0.9783514252251824,-0.5741021063637426,-1.567002209434317,0.514572779070757,-0.5056213053696323,-0.5921368021253958,0.1740188497688995,1.4963083287085954,1.1296629884467768,1.372138714003101
-0.9251406335862262,0.3959004755943005,-0.8913991673504641,-1.375545081143294,0.2520934157398112,-0.2371462589879232,-0.9489285549310328,-0.0460558320766021,-0.0574331494037435,-0.3386626884238264
-1.4706460207888874,-0.780557914092845,-1.7806537589749705,-1.198039895782276,1.3385597463232637,-0.6997983267624049,0.1149266581693542,-0.3177696170612655,-0.4371145061944643,-1.0594231095350963
-0.3072375463123709,1.4430908308145094,0.2742812377849335,-0.1497957640502608,-0.133954124900764,-1.2638913177970448,1.1888255042587352,-0.2314516451701675,-0.3051767006484812,-1.1285168308575475
-0.4493246071039554,0.3455173434861569,-0.8276102301616216,-0.273713426863665,-0.6092503137071917,0.0952586505545013,-0.392104055597295,-0.2650758786884766,-0.3557434084398519,2.446571147247208
0.2295145323890204,-0.0321074412173957,0.1777460786626125,0.2352722423062968,-0.6753466281595593,-0.1214470700433536,0.3244815989270899,-0.2657175379769603,-0.3548714087954468,0.4432306061925752
0.2700991852454952,0.0160091016984801,0.2971985729149698,0.5201339977531827,0.5286691867663692,-0.1876846921893757,0.6110245580162462,1.140243350500166,0.928250193706627,-0.633151236745001
1.08607553770208,1.156036595760234,0.1155067334320644,1.2664978261685669,0.3042841136087519,0.5099975861673027,-0.0606837955175904,5.062718879509637,2.3714440794492435,-0.4654056459001774
0.2946622866325611,0.6958165211359872,0.221698223344777,-1.7514739365595833,1.688253608938932,0.2407453321329506,1.518901481757708,0.0008727791712547,0.0,-0.5874368101049791
0.7185580137185047,-0.1979193193920125,-0.1638154641227927,0.9495037283655062,-0.1116953775417275,-0.0586927706393205,-0.7780971863608729,0.4371635328097943,0.4285698569885104,0.0615138619164463
-2.306689308874464,-0.9959592904645984,-2.720508343104365,-1.0620275716896486,-0.5984699067662022,-0.8511352084279834,-1.3440972194470215,-0.129909209171057,-0.1660272764102681,0.3734306473508361
-0.319266574713666,-0.0205773869282776,-0.7494930424344108,0.5763228220798515,-0.3735583691281945,-0.565609430512931,0.2469705154673019,0.0241596469371428,0.021940570363802,0.3216474015942202
0.0001299048633291,0.8889825928875791,-0.182505703765561,-0.4191522976033754,0.185707216251825,-0.436199278733031,-0.0325333362118888,1.7551084154826735,1.256170511639872,-0.4439206034141084
-0.5936286432186918,-0.2335797545321326,-0.7009390896049995,0.1885871325525167,-0.7198795105320343,-0.4862350112100443,-0.9939630907025876,-0.2655635612353527,-0.3563044188854832,0.6310675926930596
-0.2309319685970794,0.550279489185224,-0.643003751276937,-0.1534040825051029,-0.660255174621284,-0.8933347478178183,-0.2169201762210004,-0.3341212758240127,-0.4634971193551704,0.3362555366893764
-2.8913282430865754,-1.2095398976714309,-3.857640094671183,-0.181619505434583,-0.095373233184354,-0.4455486353436976,1.0076779469750765,0.848626275775904,0.7410412310776119,-0.5508433053000491
0.2694881767721306,-0.914777232807102,0.0659327471699256,4.552861544596668,0.4996422829684457,0.7711623813810891,1.631369369737035,4.812789579442247,2.2923905444973283,-0.1603346859499265
0.030755015670401,-0.109801294361089,-0.0927551054929192,0.1183427151718596,-0.5446453155995287,-0.6087106218630344,-0.5585156049545179,0.660468911575268,0.6060675455856681,0.4886782344041545
-0.3997638895418307,0.3289379317015171,0.1352146173835511,-0.0669938405176984,-0.1116953775417275,-0.0586927706393205,0.3154580670249852,-0.3366433674521972,-0.4674260405510409,0.0615138619164463
-0.2894441935402392,0.2952885629458577,0.3252282474891724,0.1271205455128699,-0.1116953775417275,-0.0586927706393205,-0.8553441719257833,-0.320485111930717,-0.4413477774144245,0.0615138619164463
0.5285227041046626,0.0986998589753887,0.238535011211041,-2.01636514914691,0.7052645230806663,0.7596290549017811,-1.1730388442456636,-0.0671479322292217,-0.0838585489238381,-0.3247860890265105
0.719751799410165,0.6831744331978024,1.1966272797622406,-0.2581827628957303,0.1564658039582054,4.864223958247738,-0.3469986919111223,-0.3848337598189289,-0.5489632033159079,0.9363649748595984
-0.2617053539197514,-0.4411902072771222,-0.1273761159180916,-0.0615592840379648,0.4227663883744296,0.6567985808126999,0.2745809284573472,-0.0396348996067518,-0.0513549546744448,-0.1419380463916207
0.1289057838662969,0.3845122802492109,-0.3468172480479976,-1.3017181516485192,1.564418910839314,0.9950703978117496,0.1230803585344924,0.1330989866816174,0.1438070367291772,-0.4146270498420678
-0.1179276657477409,0.6970181840484919,-0.0813954027955109,0.131360427916307,-0.2192966744132407,0.1746710709331031,-0.2319147272391465,-0.3031725990884416,-0.4139349495473937,0.3953157312046823
-0.18810503380439,-0.0164314686979471,0.1029861615045686,0.042649920224739,0.2570648683107311,0.0878196123879357,0.0458336436658872,0.4042552090127362,0.3990227799658348,-0.2790735289824896
0.3273078174834857,1.0438164632471594,-0.3921045332418196,-1.9857717445961631,0.1128997256151553,-0.4712304830215179,0.5025165136357436,2.499313062947913,1.6030916572168263,-0.202970158835743
0.3364534872549056,0.2773854922410293,0.5974288461822083,0.0331725727155186,-0.4473287594640678,-0.0021389800893472,0.2199814623439732,-0.2171726711249668,-0.2848371529386478,0.5794755184505387
-0.7107400105649668,-0.3495387716576745,-1.1688932868509858,0.1523763981226974,-0.422959629753743,0.4449816767657983,0.108806108961198,0.0379908616055964,0.0372778199265012,1.8888806650276329
-0.1242136912643964,-0.6770039270233035,0.149493829620142,-0.8021152464069657,2.665186481490868,1.9216128442762328,0.2550019057282894,1.0030627463138302,0.8687068954830905,-0.3759296112117265
-0.9647748019612504,-0.1733156280308173,-1.1803702710334076,-0.1067148278929798,-0.7016038689983298,-1.0519419013783635,-1.418301966305967,-0.3475202129647283,-0.4848779687055021,0.545045757474315
0.260310480962212,0.7191450030365911,0.621045514665477,0.5037900998467022,-0.2288116649628093,-0.3727576840113367,-0.9270540507724596,2.405436981712864,1.5410378804915867,-0.1474256097121689
0.4640060199284139,0.8646352407724526,-0.3636166798162928,-0.6837040703410754,0.3292305789255876,0.3910267011610148,0.1766788367241494,-0.2987477859670928,-0.3995801836456683,-0.2101946805531884
-0.3612651107007212,0.6344128481345873,-0.8745277249341493,0.4350487205641011,-0.8038331921764847,-0.526199039042338,-0.8265924751678352,-0.2266449754850796,-0.2981740856146005,0.7610473257044051
1.1709540629380544,0.6129905818142605,1.5293389558814408,0.2737474203605875,-0.745560632996657,-0.405421355763723,0.1606613823701529,0.1284422700101359,0.1467463294992932,1.0203711254983678
0.5000758956685932,0.3503160320671002,0.1283720437021627,-0.6088015642525632,-0.4185389174105315,0.2824951921268323,-0.2776405638850624,-0.3715716708810485,-0.52502800710106,0.7747039479809372
-0.827444490113441,0.1277398325979461,-1.3522046461141457,0.4430663336657295,-0.6482976810184716,-0.2204985118702311,-0.4963138117235785,-0.2955576560398568,-0.4004931503252399,1.3817814980857004
0.8756464335017984,1.2641595950251487,0.5190021658174888,-3.2047244700995776,-0.5236989973611091,-0.3637193247099647,-1.083195424697599,0.6088101598395457,0.5673903793894953,1.9828903663899773
0.1652951223618248,-0.361266314533489,0.1393257178371953,-0.6849496851507957,-0.2054439729876388,0.4044758060090948,-0.8124816323056325,-0.1554058186602155,-0.199797723409433,0.1521045167047319
0.752787395324706,1.7623582749853983,0.6472875731445248,3.644125436923152,0.7239160138148064,0.6225670370916161,0.7058068276043172,3.452857235029401,1.9081288334691773,-0.203232776480607
-0.7314798313907626,0.2433237830188044,-0.8642669273915656,0.1315535917540519,0.0339347846861787,-0.6892585973748354,0.3743334033968485,-0.2021808347678152,-0.2602897673241089,-0.4087044790977499
0.5432525064604979,0.1616963499013709,0.2649100213782186,-1.9682987971794383,0.3859873220885714,0.5771603379496815,-0.7675510173365763,0.0778778959766282,0.0819128502764687,-0.1576137902127044
-0.0570594694530206,-0.5585902267508525,-0.1926010697854086,2.842765845582136,-0.1615857588774307,-0.3647339971109354,0.843762479923454,5.993524003608645,2.5681210356574384,0.0350557854986522
0.050714222957062,-0.3268867032650216,-0.0745186768927095,0.6943242513133003,-0.2522294242314079,0.6868832025472077,0.5613011352905118,0.7767123407243922,0.6965201607232027,0.8815463304265149
0.3369524650200126,-2.071867179318317,0.170959833174209,-2.004227433682134,2.8406884216099724,0.3093027670734438,0.6192499820981698,3.7382503082037744,2.000694563288532,-0.8916247754443835
-2.4109610627423934,0.2308428130203605,-3.0770768314255084,-0.8296996323365651,-0.3871952759257919,-0.1866133457703137,1.1269310160982002,-0.08275183927454,-0.1052906412125752,0.5338331961561501
-0.0095812661935433,0.0452819363750333,0.1043208241914243,0.7493743712975776,0.532789587215606,-1.0478747488912394,-0.0769846876552962,-0.1819197933318501,-0.2349957504045265,-0.3298341978956045
-0.3185565876533942,0.1425636141292671,-0.6681951955359402,1.5572736791080026,-0.2232277378133853,-0.3457716787264573,-0.6234951972581536,2.694562023662539,1.6526113057667149,0.5258384297561857
-0.0177427576739524,-0.9201778936210472,-0.0140267308364954,-0.6090703080968339,0.4952022786406105,-0.327945133872166,-1.552386430386969,0.0138749123267634,0.0108564123034213,-0.9632063691318904
0.7831001253607914,-0.2795158369003297,0.303632223518356,0.3996458657080396,1.0663314699649404,0.6800779524365214,-0.8829841296853547,0.3135080141533048,0.3178684136450639,-0.2160277403243823
0.2139000862527686,-1.387590453810162,0.0034567867730866,3.2583775464818725,0.1526120003631486,0.6300003969365237,1.2922796141885489,1.226963319905188,0.9921091901092064,0.1233898500405493
-1.2419159088077285,-0.9021287475718512,-1.269829028619393,-0.2246229907405739,1.2934640891993392,-0.3461596609736214,-0.2931448298602999,0.2108091306820212,0.2201481556189743,-1.066731544146763
-0.7169667425905343,-0.3783793526029315,-1.1720688614762775,1.702231930181488,-0.2460952621205396,1.991366657910768,-2.3758419215252463e-05,0.1014839269362063,0.1126198197685029,1.759998381205391
-1.2974630301684074,-0.2629334165966151,-1.4775401438304725,-1.6460031001913584,-0.7218234191326741,-0.81646173840398,0.1479032563125535,-0.3021621922983621,-0.3993307129669017,0.3815439931752891
0.4209541777483809,0.572358619231559,0.4305716963939803,0.3981048766928515,0.232720680380527,0.1078833067771697,0.0590375523926486,-0.1273054844907343,-0.1607204163113189,-0.3051756432611702
-0.3889430766774664,0.060340211836874,-0.122405053340333,0.0308326661449402,-0.2448667760996838,-0.8952012776660525,-0.9183130751764635,-0.3553732346347048,-0.498600711626543,0.0338051833814591
0.5371317383238199,0.2015468468583936,0.3162511936622544,-1.7740140440320114,1.0201016278783328,0.8858055116956773,0.266747247546972,-0.1712525186009659,-0.2201491809534251,-0.2492579859580385
-0.3641330001497368,0.2660599165922198,-0.2523163667598787,-0.9711602171120652,0.630845692394955,-0.7629353668859172,-0.4357705093204237,0.539508713806451,0.5118049018360129,-0.7344798608020014
0.5265620337718804,-1.4452994417060956,0.692284579771235,-0.5390491507522999,-0.8312742402925547,-0.6883494107185201,0.3446480911402567,4.973297440724457,2.3328136201523204,-0.3559217332246524
0.0042441208350892,1.163997249072789,0.0818006043534219,-0.9497949223469454,-0.3173184674199375,-0.265224904398084,-1.0491967534109896,1.5063416523342503,1.132772509381775,0.3140483730355048
-0.0934193364398187,0.889664687911106,0.320904012670076,0.162805756465559,-0.3314354690348834,-0.5452324456460405,-1.1651269665423238,-0.2804980560751389,-0.3782188710230413,-0.1448619316759828
0.2458657707755026,0.1042928133681856,0.2876083841038777,0.636743186044743,-0.6217974300733883,-0.2117572816694877,-0.3680466579868751,-0.2638958046317146,-0.3527973493523706,0.364174966881334
0.2762817575938269,0.7186008301588983,0.6433775358541277,1.6575285719815394,0.6874811716545901,-0.3912145225697179,-0.5558514797559484,1.8817799463248848,1.318300567547249,-0.9759419554678688
-0.0482488826840285,-0.3494638382829511,-0.0442637599644657,-0.6881301212496613,-0.443494523453415,-0.3488432139497144,0.1290500468319738,0.15488608580329,0.1638979204657507,0.825784034702555
