gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,mag_uc_1_2km,mag_uc_2_4km,mag_uc_4_8km,mag_uc_8_12km,mag_uc_12_16km,mag_uc_2_4km_1vd,radio_k_pct,radio_th_ppm,radio_u_ppm,gravity_iso_residual_stddev3x3_log1p,gravity_cscba_stddev3x3_log1p,mag_uc_2_4km_thd_log1p,mag_uc_2_4km_stddev3x3_log1p,radio_th_k_ratio_log1p,radio_u_k_ratio_log1p,radio_u_th_ratio_log1p
-0.4568750417698096,0.2227291110859543,0.1325089038133927,0.0287831716019788,-0.0400837446429127,-0.1268112301541698,-0.2020534609325027,-0.2583080324303419,-0.0989140478812074,-0.1116953775417275,-0.0251123198093698,-0.0586927706393205,-0.6771775523688123,-0.5986619156630592,-0.3308886980084411,-0.4582099981891688,0.0615138619164463,0.0630314120961676,-0.021095192591258
0.3247388216133944,1.2401129158721214,0.6059378951195695,0.2079888714768304,0.096649286998277,0.014942094083227,-0.0088710528545639,-0.0150418388503159,1.561439238758224,-0.1586294459670439,-0.5814963624157358,-0.5748551577533305,0.5604497351299801,0.2655555395772426,0.2687085693148104,0.2765860846405043,-0.2692557473219735,-0.189159280542256,0.3908851085699468
-1.98648538639778,-0.3223203752502355,-2.6909358886382746,-0.7011540817827295,-0.8440638758177702,-1.0210123947355842,-1.1526260289007124,-1.2089835059312244,0.523501354765242,1.4607575654608618,0.008400085400032,-0.1446278354276057,0.5854461094026705,0.3440442419392918,-0.152601439447243,-0.1959896812189641,-0.9520771071946746,-0.9198381897134242,-0.1689560273569931
0.1669652863121799,-0.125649636010573,0.0154398057985234,-0.0477996773416407,-0.1210632933493201,-0.1105550250015061,-0.018424191235312,0.0511216019498795,0.3515545070723221,-0.1762176268153442,0.3303201144761784,-0.4359690883088762,-0.5038290160651572,-0.7883035763350815,-0.2302147543774112,-0.3037875593547194,0.5370211353444749,-0.0553999359608704,-0.928049511282419
0.6665764902048059,-0.7096470523972853,0.6540198489341574,2.384118802392169,-0.6644973849284201,-1.3448550929053906,-1.0374545909708042,-0.7761006125912745,1.8728315907746016,0.4426103074914979,-0.9470037149757208,-0.9660857871008296,-0.4162815566122493,0.4928011726563251,0.4812342769421751,0.5017437143699912,-1.3992257724395811,-0.9805154290972328,0.9204433716000104
0.2953302893691559,-0.8864601118126739,0.3634604372320534,0.2042658015496349,0.2977267730235737,0.554527056190575,0.8438695442788507,0.9956398312362836,-0.738002662109335,-0.4836858824862289,-0.4942943079094811,-0.3202748132965108,-0.3012808580964313,-0.8334072920813398,-0.0800853495218815,-0.1011441137249727,0.5160750904464165,0.7507144205622635,0.6883869912761511
-0.2788770994125699,0.9830866090458094,-0.6223509687798311,-0.2466254046905932,-0.2574916711908691,-0.2119740996572835,-0.1239730879245137,-0.060488682710439,-0.4658450614136041,-0.5119995799859349,3.612573909769925,0.2696735418220125,-0.161579837042694,-1.42766034131317,-0.142764942261799,-0.1820007945093802,2.4704859162681005,1.2862239205738826,-1.7016993031697916
1.3104298051475392,1.397535365253564,1.745875250143964,1.7877990004012256,0.946742979775158,1.600955039727778,2.4801163119314222,2.685793311198567,4.065583213041992,0.3102839208267056,0.551733076216556,0.1533664448645068,1.226702998862502,0.5170975830876487,5.956571830000294,2.563717338489451,0.0822823548009687,-0.2342747532230583,-0.5007158035577055
0.5927730283229825,0.1863820317954164,0.3305782496386182,0.1098162702632442,1.221431915283126,1.2910184120301471,0.7982232977878946,0.5012382496535963,5.094749884686654,0.9416618882640864,0.2590151756005642,1.021126031932588,-0.8765125268574635,-0.2330159250322271,2.132064494513388,1.428888603117795,-0.5385443222524106,-0.2942122108778462,0.8408613585950468
0.7033899984736269,0.1900190629386887,0.2475276739814854,-0.939417075341995,-1.049997606634436,-1.0853396413456198,-1.0178814040558164,-0.921593564296554,-0.6226328888090775,-0.4897373646629959,-0.0334823498238763,-0.56498896467325,0.5962217943298621,0.3565359603734733,-0.027156144493529,-0.036480838181412,0.9097024597807556,0.4863110416467828,-0.694940702357711
0.0306146691099915,0.5635721777613805,0.054824270051018,2.055999078822934,1.7484492912383345,1.1665802158378398,0.6360251581241289,0.3157458291209818,2.520901324860509,-0.4193540037608805,-0.6343423705123872,0.0747706108197907,-0.9977074350575392,-0.4285493902412308,0.6242886394290822,0.5787764500816281,0.1525805288594041,0.8306683123728323,2.058580883053445
0.0275452210684925,0.649594439326234,0.0298135415824506,5.508192457705947,4.860053375991525,3.6454224380739335,2.3656120957026783,1.562308785075,2.1144600348618963,-0.5001313577453035,-0.5383992622448056,-0.8529908184268745,-0.8042314889047182,-0.0517859735868408,0.7045576504061675,0.640498844459174,0.4874878968372475,0.2426795756803931,-0.3482671010431997
-0.0106825449751326,0.2600190004196492,0.0049086696853657,-0.0226952554076848,-0.0548576696590423,-0.0902460961897487,-0.1267806754220614,-0.1666501119996213,0.2952858034038643,-0.0416702274541063,0.4375248409851774,0.2561010426763546,-0.4436059041217076,0.1651703094080849,-0.2298682397069168,-0.3037511455456919,0.4161367057611517,0.2195299712260283,-0.2645571760721558
0.177998413683844,0.4971152887548647,0.6084577317788366,-0.2141142061941276,-0.3144563074055458,-0.4322662474512614,-0.5231722468380707,-0.5841287665431187,-0.1616380703047939,0.106144131932922,0.1684493334951152,0.7141354337590746,0.5127343370618308,0.2185628122086895,-0.3146582304909632,-0.4321136139323068,0.0750908569418653,0.2528005444201328,0.6424722200194998
0.3072237932437628,-0.7813553841452745,0.6326599010452403,0.8304816947221936,0.4315567304185151,0.3903631513039691,0.4925052000569197,0.5053608118942035,6.104596573766859,-0.1358861252942286,-0.4980099339784913,-0.1716743366778464,0.7134660081227802,0.1651164246127523,2.138225215557385,1.4300048941240628,-0.2051380167424301,0.0733486389691502,0.9650287635981384
-0.405583612916621,-0.0904968912603326,-0.9041734458698546,-1.2214370031035549,-0.940051156325269,-0.3626492137951708,0.2386786559686303,0.6139097015471978,0.3604465836140999,-0.3896589082955282,0.6058296113276564,0.0871085117987061,0.0224256973570472,0.1222361762448772,0.1044081743024131,0.111317015889057,1.1073564041913575,0.761883914024187,-0.5981900688037792
0.1682904391881725,0.0391693749489586,0.332672653760384,-0.8989157281088379,-0.8258139330821779,-0.6465139398358605,-0.4855612681228356,-0.4187906253040497,1.3448360193217288,0.4030848893945736,0.0462594655883021,0.1593321769576877,0.8475367285286362,0.0571490515823627,0.8794234958584981,0.7608644907507435,-0.3101098501914228,-0.3047526150037321,0.1827719812586006
1.2620457846663438,2.610360890093072,1.0610289323070656,0.1704729126284762,-0.1157851956042705,-0.2412923944165858,-0.3420947988202914,-0.4295523121155147,0.5470159033623158,-0.4038742990320545,-0.7391611082010602,-0.5688185558379125,1.0889031710241994,0.6591715898180684,-0.0725000009047932,-0.0800864703589458,-0.03456473198021,0.2743884451250406,1.0160480841559163
-1.2156506899435944,-0.2249863951188534,-1.7366796343519215,0.1339136996454419,0.1699993026572758,0.3396099267447568,0.419952804604855,0.4303164740887092,0.5136736663100584,-0.7170388806294442,0.6121199666055401,-0.4289451136158455,-0.3121375901039285,-0.6366033468445027,0.0792829425193865,0.0833412843564391,1.6375190928583243,0.9457494732191304,-1.1017881077029006
-0.0942193438601914,0.1011969857278315,0.2421276717546993,-0.0398169933005307,-0.046767805564024,-0.0307702294417811,-0.0196788991187019,-0.0392142850206929,0.0238695510365978,-0.0851552794617371,-0.0855594603297712,0.4246749065301846,0.3568717649255217,-0.1849510143175501,-0.3425842573436257,-0.4773411526253196,0.1111205330836678,0.3570325223614147,0.8013607221578884
-0.4683561711215289,-1.544821163224999,-0.1085557609062094,-1.0838927855205025,-0.567291081944146,-0.0762746204187711,-0.04988777799607,-0.2697267270973105,-1.7900758163996486,-0.0178358991175272,-0.2096822565081755,-0.6675663166545557,0.8509356544336006,0.5670811444329128,0.754856118173642,0.6766076132841213,-0.0821459853504385,-0.4320555866856074,-0.6121993838973403
1.110754198704287,2.5337613550065705,0.5978956626357194,-1.2920214390882463,0.1494287420040287,1.4892935108405465,1.6971257190897364,1.389502690556747,9.635054690553568,-0.3487133704638199,2.666775987131278,0.1519483932287979,-0.8424794320453419,-0.1169699880593574,3.223763667348664,1.8364748015222785,1.8164165434143624,0.6976827543806932,-1.552383944289398
-0.1326529149677256,0.2473615735078176,0.2739071254689365,-0.4776571041783846,-0.5769173933966554,-0.7339268449831644,-0.9427829284018376,-1.1496643162383404,0.3530972843029288,0.4202129564096,0.2611198887495491,1.1003209289122722,-0.5984368580099882,0.1712538202002309,-0.2355883927912392,-0.3112164209645772,-0.1806728680630735,0.0867719185422088,0.922208233771908
0.4687034784024251,0.0875666496019885,0.4920592241175821,0.2592759361533401,0.145536752622208,0.0517533321946761,0.0268222873803787,0.0290491921834791,0.1122474063342707,0.1308871127452749,1.497033761070555,0.5254718862745739,0.3577608324540189,0.3787926710074648,-0.2360305547706863,-0.3118160578836342,0.6969598806019078,0.127125677431513,-0.8851057763262759
-0.2680921919672169,0.18376737987358,0.1051171988611413,-0.0002296801289843,-0.0233599024588076,-0.0487504976172988,-0.0785075029245338,-0.1207044609951101,0.0499482581044902,-0.2422948330162749,-0.0953577947318437,0.1818711827960394,-0.1243883725564457,0.0323102895578499,-0.2406354688007859,-0.3189785173349441,0.3525763859604697,0.5003957561571295,0.4820010103640242
-0.5347263532119155,0.7265200576177258,-0.2096801515819546,0.0335630625689504,0.0110613368381239,-0.0094185893678406,-0.0252033957788612,-0.0479237740216568,-0.0881441673687171,0.1773658214335281,-0.1254619563854083,-0.2182777421093032,0.3803603291168912,-0.0757854265250611,-0.3453743730767584,-0.4821389110522641,-0.2334148243085285,-0.3224529112459537,-0.0532079434255952
0.8781760313018875,-1.016831210291882,0.8976421474800432,1.890162422088565,0.8218477705802801,0.556850652460648,0.7031595343166623,0.6878105455008228,-4.21402368952896,2.393155902041641,1.3952347302382822,1.118777439875173,0.599269163690792,0.4471361245918986,1.2933199214443858,1.0249521067135512,-0.614944996598211,-0.764095805103229,-0.3766568417889607
0.0381094872365359,-0.2601004429322964,0.3400676970539911,-0.2591556821739819,-0.3222056238842198,-0.4512128829836289,-0.6183330852903359,-0.7732091941229667,0.2911456522204631,0.5071075460850488,-0.1836198241792464,-0.3345754479963742,-0.7155792932382176,-1.223696659966986,-0.1694249131990086,-0.2188663331134792,-0.566017603417657,-0.6275839391755743,-0.1228794932345487
-0.4986988726955301,0.5696709044733458,-0.9929502923299977,-0.350141525985638,-0.2750737794784121,-0.0337202262703632,0.3237214206610894,0.6211308203035799,1.1092280392981635,-0.4604880059090431,2.445705108635121,0.698367608101458,-0.4427064357763066,-0.1963029485759821,0.1023879149522214,0.1083710098867998,2.025526124270608,1.3494944242672229,-1.1922001578439383
0.3671601013086322,0.1842442888633727,-0.0491782799406743,0.0269764199003417,-0.142529046663889,-0.219215895715647,-0.2391553836485396,-0.2650480476542907,-1.054183631138454,-0.3457249501790239,2.868850375464697,1.7613627447827551,1.8408023536244815,0.9233025086729292,0.0853438658394082,0.0908591492325922,1.8561759718342925,1.4998317303114888,-0.798062880070694
0.1599777122942644,-0.2425436203391189,0.2131531108867955,0.5778391531888486,0.4480264455440121,0.289496173901422,0.1627513820337741,0.067985406770548,0.030542462560038,1.777519459124407,1.0866226870127849,0.732570323420276,-0.1107940845754357,-1.0213397916881457,-0.2957878576982112,-0.4013042199451015,-0.5246915724511634,-0.7074850495362854,-0.4376504575674118
-0.3736845183833691,-0.1311570377391988,0.0732252419099092,-0.3042245603860004,-0.3649616663322582,-0.4676409512216484,-0.598133937292088,-0.717646411218058,0.0594322213472183,-0.1116953775417275,-0.0251123198093698,-0.0586927706393205,0.3173732546639412,0.0512039535682342,-0.1633667928961054,-0.2102000453391095,0.0615138619164463,0.0630314120961676,-0.021095192591258
1.3681453189352322,1.7839618129680417,1.4951498868252049,7.679620493121956,6.000789222749413,5.034272518034864,5.067129547449918,5.146540519374973,0.8321588114973495,0.720274054584236,-0.0099891651961051,1.1594475451659985,1.8247974077989724,1.047033110285193,0.6336384416192465,0.615580050303754,-0.5802023036146428,-0.1161511943859988,1.6006542108236643
-0.4662180402795716,0.5245871165460698,0.1186031912968991,-0.0830307886487072,-0.1240933220324942,-0.1628399515468889,-0.2004377951611122,-0.24847953753767,0.2407197854909848,-0.1116953775417275,-0.0251123198093698,-0.0586927706393205,-0.7930821956353415,-0.605367935549725,-0.2785252137796156,-0.375774277670418,0.0615138619164463,0.0630314120961676,-0.021095192591258
-0.0962539112554847,0.8308090628047035,0.4512711219428957,-1.0640742746422425,-0.9168839594918669,-0.7152918872372896,-0.5279257700978626,-0.3810435793732407,-1.3311971666598812,-0.0786943019446848,-0.6879658236355551,-0.0177267374312945,0.460620034132148,-1.3038576842888618,0.2376191240130218,0.2483317012147219,-0.5153824573250797,0.0897382296874091,2.128854394432523
-0.0588584400152903,0.6255311182535666,-0.7427054798648227,7.950042798989306,4.880104797532487,4.511439308602263,3.993929172748493,3.300508761808865,-0.7687699353776565,-0.1992596976500456,0.3826010627435671,-0.0961244854089248,0.985984339806354,-0.6216357140134865,1.4831725827067035,1.1405085862449258,0.6153316135967946,0.2339553099399715,-0.5907821662974684
0.7536279519396721,0.9082945116939796,-0.4541692273813398,0.488023248702999,1.3580391367452236,0.926794926573145,0.0989805364037868,-0.3685272864877198,5.225737022986666,0.6895463326752547,0.2800424250115808,0.9580807185435586,1.7306573030884411,0.9101477744248352,5.851740967449845,2.538717424279432,-0.3464504319023893,-0.1367349522524828,0.7493551719769742
-2.2772156852176386,-0.8492045799904939,-3.2126311332354884,-0.0766826536051114,-0.141984845395918,-0.2154954362085877,-0.2686556151643673,-0.3049278675880433,0.1730918373039202,1.289797877188099,1.3102338262540436,0.0716685000183726,-0.8214279585674816,-0.7077390513285455,-0.3106187138124562,-0.4257499449158592,-0.2190744034319193,-0.7841065678689583,-1.1194264499733386
-0.1313472012928367,0.1600904375093569,-0.5768451399987617,-1.8907839000349025,-0.9523519765217688,0.3768231864083022,1.1336075047212462,1.276508181505944,0.063433523223175,0.0505688850282463,0.763911462687377,0.0650150358135569,0.8238197627182982,1.1345073968985793,0.1116932459401939,0.1385974874647275,0.4676231478314958,-0.0247551536527992,-0.7750074382750355
-0.4732078138216405,-0.2347387837096453,-0.985756456159674,13.25008925374199,11.24680411150749,8.770854887466124,6.660343541156022,5.265653738828573,-5.005843881398972,-0.4359739107142606,1.859185641199829,-0.459593527171943,-0.436773246478081,-0.8786438966331245,4.532149481744199,2.221716562643315,1.7859221945967296,0.4560379545182256,-1.689324607870388
-0.1451131830413787,0.3514505792808414,-0.5107034057376253,0.4928429123868789,1.439970034020701,2.007457247351124,2.045848058424735,1.9007907206064576,7.787344769029137,0.7962484622967673,-0.1135339168754439,0.0615792144162103,-0.6816515327554692,0.4278584775489452,2.5919950200089144,1.612916375843681,-0.7047302463896438,-0.5904420867475352,0.3476332284564561
0.5576226503613444,-0.5603133812150888,-0.255101442128854,-1.6110662569340832,0.5006839304223842,1.997998977684129,2.0966910422310803,1.7391742991655763,1.8762728406122808,0.4229791514048504,0.5171720771625334,0.7721947439379958,0.8681683886322757,0.388662835098282,2.365581502822333,1.5274024299298192,-0.0298419552424907,-0.0437560497265737,0.1802164172529676
0.3384077765505829,-1.0123571286166062,0.2723143608146049,-5.4928511118541605,-2.0045361822993764,0.450671441411446,1.5433172884127069,1.8495713352992724,-8.636845586078989,0.5418082225607865,1.1781571765664245,0.7853479208688754,1.0412860496176417,1.3294754892881342,4.635739587873199,2.260448156827489,0.1860116195626466,-0.1323849805828003,-0.4861657284837606
-0.8631791196996755,-0.2615947262651387,-0.4918734329701165,0.0493115421298151,0.0150490778124296,-0.0164964548641106,-0.0441688062901887,-0.0782414570747858,0.0117021904067567,0.3975726181880376,-0.1808206318747629,-0.2331634623369755,-0.1677109825848624,-0.6990085361940002,-0.376645337143476,-0.5347486594873664,-0.4776238067789651,-0.502801893637362,0.043670430875748
-1.7182010623701662,-1.089300238818257,-2.033879309939511,-0.3977695738181936,-0.3399883845708517,-0.1360328149708181,0.1064868430579754,0.2500312176477423,-1.031244753231278,1.200041643126809,-0.0447705394416777,-0.3021424034621164,0.5304968415228135,0.186779558971649,0.1237264623362925,0.1319096158525591,-0.8710341730941643,-0.9058191417526914,-0.3225189045689074
-0.4823892077326084,-0.5861304564106855,-0.6800273628210556,-0.1175735760626178,-0.2446395756917405,-0.4246617055565133,-0.5678064829007935,-0.6459102566419251,-0.1913952547237116,0.2650671835326191,-0.0267712191486346,0.037431714769604,-1.145578676421369,-0.452843069668803,-0.2516206552322478,-0.3353386585516859,-0.2408171675604434,-0.2537722999774446,0.1404709065747905
-0.876855325815392,-0.4640462286580522,-1.0971478928561806,-0.2449007163866887,-0.3600497941251063,-0.5101744124207966,-0.6225474698095121,-0.6743897285868447,-0.327521016713106,-0.728793670593818,-0.2234771674764123,-0.657374821262541,-0.7557054059644243,-0.253514146192027,-0.1665246664963694,-0.2143274579589637,1.0456433776516807,0.7101506231132152,-0.5704750880331271
0.2853670250481085,1.3850369257131323,-0.1561514912291811,2.1398386500566686,2.826405965297303,3.1834700538317016,2.9237709809148016,2.4118364433192787,4.121510300636298,0.2599046484473317,1.0288921910069453,0.5248885479226597,0.3029299536811222,1.0809328424182183,1.23838350283182,0.9870611517995894,0.3732483230133399,0.0016512172899675,-0.5744357615653578
0.3936868943528667,1.6498969241102293,0.0455677315967424,0.2810533191397861,0.2917577714288977,0.3119154474361319,0.3002995133260105,0.2443064110032739,0.0504489693757713,-0.4198352009773503,0.1761143394197889,0.4496383373197153,-0.9277197120016274,0.8010941102807626,-0.3278672555031964,-0.4533101206947632,0.9242762574437404,1.0834756635727656,0.3204293338604098
0.3435140081288128,-0.2489947352258282,0.2775880610817534,-4.501052469071073,-2.2547619520064086,0.2010417740715168,1.4403174326873345,1.7988168225341197,-3.211652953744805,0.5819966418626099,0.970755320174866,0.6623709799325382,-0.1337098364870809,0.2830499139687499,0.8990129947259679,0.8288320771821975,0.0692301017593653,-0.2109100762917454,-0.4100396425693445
0.2618011299028088,0.0621494949456991,-0.0923045718384243,0.0478934970865772,-1.1479005008176535,-1.4496964908027203,-1.3906481809262592,-1.341351476888298,2.161336897302242,3.7306048893835495,1.1555218943496062,1.1237675926280315,-0.6296909344720284,-1.0410050473274888,0.7876205697887704,0.6973209881672321,-1.048229540265082,-0.9903119778009736,-0.2054578713547318
-1.2780032840587554,-0.4286451972035043,-1.7521000514902172,0.0829488754222254,-0.0404802396793488,-0.1385734433797939,-0.1925098049919421,-0.2289867354095839,-0.1388550434735219,-0.4880258900270982,3.656703577343424,0.1525861124304412,-0.1915687397761191,0.3572462481378,0.065885508935258,0.0692087231450301,2.408838115772517,1.1216806043782652,-1.7142253061012902
-0.6494274288154825,-0.2770419171258796,-0.6258568551142851,-0.2984457747094117,-0.3466505348938699,-0.429406896411237,-0.5018913204576783,-0.5428363938674894,0.1157312570896225,-0.398205257483803,0.0540390257335418,0.4755133571324166,-1.064720341600674,-0.9938827504819856,-0.1834358422387544,-0.2377117717560034,0.7745237023405428,1.025052982751116,0.577122091692202
0.041384687468767,-0.4326012320254686,0.3460102019577064,0.0198912057540359,0.0227855044205504,0.0035236070283146,-0.0574450677701273,-0.1252018086364945,-0.2029550603741988,-0.1247183169286774,-0.4621277057511793,-0.4819909025643137,0.9537345915510986,-0.0291331566385349,-0.1968290210094051,-0.2563688482595881,-0.1834367826874572,-0.1645562617507812,0.2350987808674717
0.6528335249054417,-0.0183610813856751,-0.1554588290452973,6.433721126949552,6.425450941527225,4.682281386617091,3.114250498437642,2.231978099223697,3.509411254031142,1.9116086738508336,-0.9414432363862112,0.1424824126271459,0.8864268116753741,0.6838476617924523,4.609588885767032,2.243683732618822,-1.9542105333416504,-0.9122768228789854,4.724988393535214
0.2545767082235736,1.0653732070149002,0.4564476706262977,7.917013166052405,7.665727522706397,6.041321730252725,4.950683581536164,4.335000002250731,-22.26096322875898,0.9896485870837544,-0.8024151522995111,0.4239638059409549,1.656219030823654,0.2821920422512354,7.583775140340896,2.8889276802086457,-1.480616144800723,-0.533249405434622,3.981748037991647
